order_id,customer_id,order_date,amount,discount_applied,category,returned,return_reason
ORD008153,CUST01899,2023-09-20,386.16,26.31,Haircare,False,
ORD008154,CUST01899,2024-03-02,211.17,9.19,Wellness,False,
ORD008155,CUST01899,2023-12-28,40.33,0.0,Bodycare,False,
ORD008156,CUST01899,2024-04-01,43.43,0.0,Haircare,True,size
ORD008157,CUST01899,2023-07-29,23.71,0.0,Wellness,False,
ORD008158,CUST01900,2024-04-22,111.74,0.0,Haircare,False,
ORD008159,CUST01900,2023-04-23,32.57,10.23,Skincare,True,size
ORD008160,CUST01900,2024-05-05,194.87,0.0,Skincare,False,
ORD008161,CUST01901,2023-08-03,41.12,0.0,Bodycare,False,
ORD008162,CUST01901,2023-10-05,121.88,45.03,Bodycare,False,
ORD008163,CUST01902,2023-06-18,95.7,36.39,Makeup,False,
ORD008164,CUST01902,2023-10-23,77.36,9.77,Haircare,False,
ORD008165,CUST01902,2024-05-01,99.92,3.95,Bodycare,False,
ORD008166,CUST01902,2023-10-03,32.31,5.18,Makeup,False,
ORD008167,CUST01902,2023-11-02,138.01,0.0,Makeup,False,
ORD008168,CUST01902,2023-10-18,118.14,11.89,Skincare,False,
ORD008169,CUST01902,2024-04-16,195.22,0.66,Bodycare,False,
ORD008170,CUST01902,2023-02-09,112.34,0.0,Bodycare,False,
ORD008171,CUST01902,2023-03-27,436.59,63.53,Wellness,False,
ORD008172,CUST01902,2024-03-22,366.98,0.0,Wellness,False,
ORD008173,CUST01903,2023-12-18,56.4,0.0,Makeup,False,
ORD008174,CUST01903,2023-05-30,77.12,8.51,Makeup,False,
ORD008175,CUST01903,2022-08-12,284.46,0.0,Skincare,False,
ORD008176,CUST01903,2023-07-24,44.79,0.0,Wellness,False,
ORD008177,CUST01904,2024-05-23,87.6,0.0,Wellness,False,
ORD008178,CUST01904,2024-05-05,72.79,0.0,Skincare,False,
ORD008179,CUST01904,2024-04-08,62.91,0.0,Makeup,False,
ORD008180,CUST01904,2024-05-05,95.0,1.42,Skincare,False,
ORD008181,CUST01904,2024-02-05,63.57,4.93,Haircare,False,
ORD008182,CUST01904,2024-01-27,55.29,0.44,Skincare,True,
ORD008183,CUST01904,2024-02-08,105.73,0.0,Bodycare,False,
ORD008184,CUST01905,2024-03-25,97.57,0.0,Makeup,False,
ORD008185,CUST01905,2023-09-21,141.47,39.42,Wellness,False,
ORD008186,CUST01905,2023-12-05,40.11,1.2,Wellness,False,
ORD008187,CUST01905,2024-02-09,154.94,0.0,Wellness,False,
ORD008188,CUST01905,2023-06-02,66.72,25.02,Wellness,False,
ORD008189,CUST01905,2023-05-21,40.8,0.0,Skincare,False,
ORD008190,CUST01906,2024-04-03,99.07,38.39,Wellness,False,
ORD008191,CUST01907,2024-05-20,69.7,0.0,Haircare,False,
ORD008192,CUST01907,2024-06-03,109.1,0.0,Wellness,False,
ORD008193,CUST01907,2024-05-20,200.17,0.0,Wellness,True,size
ORD008194,CUST01908,2023-10-06,161.18,0.0,Skincare,False,
ORD008195,CUST01908,2023-03-11,214.45,0.0,Skincare,False,
ORD008196,CUST01909,2024-02-16,63.07,21.71,Bodycare,False,
ORD008197,CUST01909,2024-05-29,64.59,0.0,Haircare,False,
ORD008198,CUST01910,2024-02-25,106.1,34.02,Wellness,False,
ORD008199,CUST01911,2023-07-12,54.83,11.52,Skincare,False,
ORD008200,CUST01911,2023-10-23,105.68,0.0,Makeup,False,
ORD008201,CUST01911,2023-10-21,92.6,0.0,Skincare,False,
ORD008202,CUST01911,2023-04-04,40.16,0.0,Makeup,True,quality
ORD008203,CUST01912,2023-03-25,68.78,0.0,Bodycare,False,
ORD008204,CUST01912,2023-06-04,93.08,0.0,Makeup,False,
ORD008205,CUST01913,2022-12-10,68.74,3.54,Bodycare,False,
ORD008206,CUST01913,2024-04-13,93.2,1.55,Bodycare,False,
ORD008207,CUST01913,2023-07-27,52.22,6.37,Bodycare,False,
ORD008208,CUST01913,2023-09-01,107.76,0.0,Skincare,False,
ORD008209,CUST01913,2023-08-05,54.21,8.85,Haircare,False,
ORD008210,CUST01913,2024-03-08,66.56,18.05,Haircare,True,not_needed
ORD008211,CUST01914,2023-02-17,53.43,0.0,Bodycare,False,
ORD008212,CUST01915,2023-12-21,25.93,0.0,Bodycare,True,quality
ORD008213,CUST01915,2023-12-18,200.09,39.58,Wellness,False,
ORD008214,CUST01915,2024-05-15,94.88,0.0,Bodycare,True,size
ORD008215,CUST01915,2023-09-20,64.32,7.28,Bodycare,False,
ORD008216,CUST01915,2023-09-14,43.48,0.0,Wellness,False,
ORD008217,CUST01915,2023-12-06,217.62,0.0,Haircare,False,
ORD008218,CUST01915,2024-05-09,57.44,13.42,Wellness,False,
ORD008219,CUST01915,2024-06-26,49.82,0.0,Bodycare,True,not_needed
ORD008220,CUST01915,2023-08-22,23.94,7.54,Wellness,True,quality
ORD008221,CUST01915,2024-04-15,18.88,0.0,Haircare,False,
ORD008222,CUST01915,2023-12-18,124.33,0.0,Haircare,False,
ORD008223,CUST01915,2023-10-25,293.08,0.0,Haircare,False,
ORD008224,CUST01916,2024-02-15,110.77,15.2,Skincare,False,
ORD008225,CUST01916,2023-12-24,119.65,17.08,Bodycare,False,
ORD008226,CUST01916,2023-08-26,55.42,20.54,Skincare,False,
ORD008227,CUST01916,2023-04-04,88.08,0.0,Skincare,False,
ORD008228,CUST01916,2023-09-14,118.88,0.0,Haircare,False,
ORD008229,CUST01916,2024-05-14,326.09,0.0,Bodycare,False,
ORD008230,CUST01916,2023-04-03,122.37,0.0,Haircare,True,quality
ORD008231,CUST01917,2024-01-18,92.59,23.76,Bodycare,False,
ORD008232,CUST01917,2023-11-15,170.9,0.0,Makeup,False,
ORD008233,CUST01917,2023-10-13,36.89,0.0,Wellness,False,
ORD008234,CUST01917,2024-06-02,153.9,0.0,Haircare,False,
ORD008235,CUST01917,2023-12-19,60.6,0.0,Haircare,False,
ORD008236,CUST01917,2024-05-09,55.11,2.9,Skincare,False,
ORD008237,CUST01917,2023-11-15,128.7,5.76,Haircare,False,
ORD008238,CUST01917,2024-03-07,69.23,6.71,Bodycare,False,
ORD008239,CUST01917,2024-01-02,125.65,0.0,Bodycare,False,
ORD008240,CUST01918,2023-10-28,118.12,34.93,Haircare,False,
ORD008241,CUST01918,2023-10-26,33.65,12.47,Bodycare,False,
ORD008242,CUST01918,2024-05-29,93.29,0.14,Bodycare,False,
ORD008243,CUST01918,2023-11-02,24.11,8.45,Bodycare,False,
ORD008244,CUST01918,2023-12-03,92.8,5.95,Makeup,False,
ORD008245,CUST01919,2023-12-11,35.12,2.07,Skincare,False,
ORD008246,CUST01920,2024-05-15,91.01,22.91,Makeup,False,
ORD008247,CUST01920,2024-04-15,156.14,0.0,Haircare,False,
ORD008248,CUST01920,2024-04-24,21.75,0.0,Wellness,False,
ORD008249,CUST01920,2024-06-19,214.44,0.0,Wellness,False,
ORD008250,CUST01921,2024-04-30,223.79,0.0,Wellness,True,size
ORD008251,CUST01921,2024-03-28,72.79,0.0,Skincare,False,
ORD008252,CUST01921,2024-02-12,118.2,2.05,Makeup,True,size
ORD008253,CUST01922,2024-06-13,79.1,0.0,Makeup,False,
ORD008254,CUST01923,2024-01-27,129.26,0.0,Bodycare,False,
ORD008255,CUST01924,2023-07-19,67.19,14.82,Haircare,False,
ORD008256,CUST01924,2023-12-04,73.84,0.0,Skincare,False,
ORD008257,CUST01924,2023-06-27,107.82,34.65,Haircare,False,
ORD008258,CUST01924,2023-05-29,46.5,0.0,Bodycare,False,
ORD008259,CUST01924,2024-01-22,253.66,0.0,Makeup,False,
ORD008260,CUST01924,2024-05-07,67.97,0.0,Skincare,False,
ORD008261,CUST01925,2024-04-15,62.75,10.31,Skincare,False,
ORD008262,CUST01925,2024-05-19,26.72,2.18,Skincare,False,
ORD008263,CUST01925,2024-05-31,214.6,67.61,Makeup,False,
ORD008264,CUST01926,2024-05-12,57.73,0.0,Wellness,False,
ORD008265,CUST01926,2024-05-03,25.87,0.0,Makeup,False,
ORD008266,CUST01926,2024-02-04,65.91,24.48,Haircare,False,
ORD008267,CUST01927,2024-05-15,31.46,9.36,Wellness,False,
ORD008268,CUST01927,2024-06-19,93.34,10.16,Haircare,False,
ORD008269,CUST01927,2023-12-09,132.36,8.46,Haircare,False,
ORD008270,CUST01927,2024-02-08,97.38,10.34,Wellness,False,
ORD008271,CUST01927,2024-04-27,99.99,28.81,Haircare,False,
ORD008272,CUST01928,2022-11-08,75.6,0.0,Bodycare,False,
ORD008273,CUST01928,2022-05-28,47.42,17.75,Skincare,False,
ORD008274,CUST01928,2022-09-23,43.51,0.0,Wellness,False,
ORD008275,CUST01928,2022-06-05,39.61,7.71,Wellness,False,
ORD008276,CUST01928,2022-08-11,24.27,6.02,Haircare,False,
ORD008277,CUST01928,2023-01-30,139.74,0.0,Wellness,False,
ORD008278,CUST01929,2023-07-11,95.38,24.34,Bodycare,True,
ORD008279,CUST01929,2024-03-14,167.77,0.0,Skincare,False,
ORD008280,CUST01929,2024-05-21,179.35,0.0,Wellness,False,
ORD008281,CUST01930,2023-08-08,144.4,3.14,Wellness,False,
ORD008282,CUST01930,2023-04-11,221.05,0.0,Makeup,False,
ORD008283,CUST01931,2023-05-16,225.25,0.0,Skincare,False,
ORD008284,CUST01931,2023-06-21,143.46,0.0,Makeup,False,
ORD008285,CUST01931,2023-06-14,75.71,0.0,Bodycare,False,
ORD008286,CUST01932,2024-03-25,74.41,0.0,Skincare,False,
ORD008287,CUST01933,2024-06-01,162.62,26.57,Bodycare,False,
ORD008288,CUST01933,2024-04-25,117.82,0.0,Haircare,False,
ORD008289,CUST01933,2024-06-04,130.73,0.0,Wellness,False,
ORD008290,CUST01933,2024-06-23,78.44,0.0,Wellness,False,
ORD008291,CUST01933,2024-05-11,306.26,111.86,Makeup,False,
ORD008292,CUST01933,2024-05-13,72.29,0.0,Bodycare,False,
ORD008293,CUST01933,2024-06-14,166.66,0.0,Wellness,False,
ORD008294,CUST01934,2023-05-01,21.05,0.0,Bodycare,True,damaged
ORD008295,CUST01934,2023-05-13,107.55,28.91,Bodycare,False,
ORD008296,CUST01934,2024-01-27,278.84,11.75,Bodycare,False,
ORD008297,CUST01934,2023-12-13,137.33,2.65,Wellness,False,
ORD008298,CUST01935,2024-02-15,458.58,149.27,Wellness,False,
ORD008299,CUST01935,2024-06-23,129.78,0.0,Wellness,False,
ORD008300,CUST01935,2023-06-28,237.13,23.77,Bodycare,False,
ORD008301,CUST01935,2023-01-25,187.05,0.0,Wellness,False,
ORD008302,CUST01935,2024-01-09,33.56,12.85,Bodycare,False,
ORD008303,CUST01935,2024-03-08,24.64,0.0,Bodycare,False,
ORD008304,CUST01935,2023-10-12,77.98,17.51,Haircare,False,
ORD008305,CUST01936,2024-05-02,87.85,8.7,Makeup,True,
ORD008306,CUST01936,2024-02-27,253.55,47.56,Haircare,False,
ORD008307,CUST01936,2024-01-09,38.9,0.0,Makeup,False,
ORD008308,CUST01936,2024-06-21,285.8,0.0,Haircare,False,
ORD008309,CUST01936,2024-01-02,187.09,0.0,Skincare,False,
ORD008310,CUST01936,2023-03-31,408.09,0.0,Haircare,False,
ORD008311,CUST01936,2024-06-03,31.08,0.0,Haircare,True,quality
ORD008312,CUST01936,2023-10-27,70.39,0.0,Skincare,False,
ORD008313,CUST01936,2023-12-31,126.16,29.27,Haircare,False,
ORD008314,CUST01937,2024-01-10,107.85,0.0,Makeup,False,
ORD008315,CUST01938,2023-12-06,46.01,0.0,Skincare,False,
ORD008316,CUST01938,2024-06-15,38.37,0.0,Makeup,True,quality
ORD008317,CUST01938,2023-11-18,54.17,11.9,Makeup,False,
ORD008318,CUST01939,2023-12-31,58.54,2.63,Wellness,False,
ORD008319,CUST01939,2023-11-18,352.74,0.0,Skincare,False,
ORD008320,CUST01939,2024-05-01,66.91,0.0,Bodycare,False,
ORD008321,CUST01940,2023-05-18,80.81,0.0,Skincare,False,
ORD008322,CUST01940,2022-04-12,232.12,0.0,Wellness,False,
ORD008323,CUST01940,2024-01-19,53.93,0.0,Makeup,False,
ORD008324,CUST01940,2023-04-25,66.83,0.0,Haircare,False,
ORD008325,CUST01940,2024-05-19,67.48,7.94,Haircare,False,
ORD008326,CUST01940,2022-12-24,51.64,0.0,Wellness,False,
ORD008327,CUST01941,2024-04-26,231.55,84.58,Makeup,False,
ORD008328,CUST01942,2023-05-24,39.46,1.82,Skincare,False,
ORD008329,CUST01942,2024-06-22,77.92,0.0,Makeup,True,size
ORD008330,CUST01942,2024-01-13,60.8,0.0,Bodycare,False,
ORD008331,CUST01943,2023-03-10,91.03,8.64,Wellness,False,
ORD008332,CUST01943,2023-01-24,77.84,0.0,Haircare,False,
ORD008333,CUST01943,2023-10-31,369.43,0.0,Skincare,False,
ORD008334,CUST01944,2023-12-27,331.85,0.0,Makeup,False,
ORD008335,CUST01944,2023-10-03,109.77,37.81,Haircare,False,
ORD008336,CUST01944,2023-12-27,69.93,2.13,Bodycare,False,
ORD008337,CUST01944,2023-12-31,52.57,0.0,Bodycare,False,
ORD008338,CUST01944,2023-12-11,163.28,0.0,Haircare,True,quality
ORD008339,CUST01944,2024-01-17,75.56,13.2,Bodycare,False,
ORD008340,CUST01945,2023-08-07,102.43,0.0,Haircare,False,
ORD008341,CUST01945,2023-08-08,116.85,0.0,Skincare,False,
ORD008342,CUST01946,2023-11-21,92.14,0.0,Makeup,True,
ORD008343,CUST01947,2024-03-20,116.84,20.24,Wellness,False,
ORD008344,CUST01947,2024-04-27,14.15,0.0,Skincare,False,
ORD008345,CUST01947,2024-03-28,90.67,12.08,Bodycare,False,
ORD008346,CUST01947,2024-06-10,41.07,7.27,Haircare,False,
ORD008347,CUST01947,2024-03-27,99.19,22.75,Bodycare,True,size
ORD008348,CUST01948,2024-06-01,89.11,0.0,Skincare,False,
ORD008349,CUST01949,2024-05-16,221.69,0.0,Wellness,True,not_needed
ORD008350,CUST01949,2024-04-09,243.27,33.35,Bodycare,False,
ORD008351,CUST01949,2024-03-31,13.84,0.0,Haircare,False,
ORD008352,CUST01949,2024-06-09,38.99,14.49,Haircare,False,
ORD008353,CUST01949,2024-06-02,58.03,0.0,Wellness,False,
ORD008354,CUST01950,2023-08-10,240.91,0.67,Haircare,False,
ORD008355,CUST01950,2022-04-18,121.8,0.0,Bodycare,False,
ORD008356,CUST01950,2022-05-05,188.55,38.46,Skincare,False,
ORD008357,CUST01950,2022-06-19,64.12,0.0,Haircare,False,
ORD008358,CUST01950,2023-07-03,49.05,0.0,Haircare,False,
ORD008359,CUST01951,2023-06-07,58.93,0.0,Skincare,False,
ORD008360,CUST01951,2023-09-16,528.39,76.3,Haircare,True,quality
ORD008361,CUST01951,2023-08-03,77.03,13.16,Makeup,False,
ORD008362,CUST01952,2024-06-27,91.26,32.34,Bodycare,False,
ORD008363,CUST01952,2024-04-23,68.84,1.14,Skincare,False,
ORD008364,CUST01952,2024-06-19,85.57,0.0,Makeup,False,
ORD008365,CUST01952,2024-04-29,143.11,0.0,Makeup,False,
ORD008366,CUST01953,2024-06-06,25.3,0.0,Makeup,False,
ORD008367,CUST01953,2024-06-25,66.64,13.6,Haircare,False,
ORD008368,CUST01953,2024-06-29,70.79,0.0,Bodycare,False,
ORD008369,CUST01954,2024-06-17,97.13,28.68,Bodycare,False,
ORD008370,CUST01954,2023-11-30,85.75,23.49,Wellness,False,
ORD008371,CUST01954,2023-12-24,167.11,0.0,Skincare,False,
ORD008372,CUST01954,2022-06-01,18.85,0.0,Bodycare,False,
ORD008373,CUST01954,2024-06-08,103.76,0.0,Makeup,False,
ORD008374,CUST01954,2024-05-13,104.85,0.0,Makeup,False,
ORD008375,CUST01954,2022-05-02,160.63,0.0,Bodycare,False,
ORD008376,CUST01954,2023-09-20,110.56,1.28,Wellness,False,
ORD008377,CUST01954,2022-07-25,40.82,0.0,Bodycare,False,
ORD008378,CUST01954,2023-01-24,28.19,10.14,Makeup,False,
ORD008379,CUST01954,2024-04-05,140.68,0.0,Haircare,False,
ORD008380,CUST01954,2024-01-01,63.82,0.11,Bodycare,False,
ORD008381,CUST01954,2022-10-12,71.52,14.44,Makeup,False,
ORD008382,CUST01954,2023-12-23,49.4,17.03,Skincare,False,
ORD008383,CUST01954,2023-11-13,90.9,0.0,Haircare,False,
ORD008384,CUST01955,2023-11-12,85.56,19.3,Haircare,False,
ORD008385,CUST01955,2023-05-21,30.99,0.0,Makeup,False,
ORD008386,CUST01956,2022-08-05,46.02,0.0,Haircare,False,
ORD008387,CUST01956,2022-09-19,226.29,0.0,Makeup,False,
ORD008388,CUST01956,2024-01-12,165.47,0.0,Bodycare,False,
ORD008389,CUST01956,2022-03-13,196.44,0.0,Wellness,False,
ORD008390,CUST01957,2024-01-25,16.64,2.82,Wellness,False,
ORD008391,CUST01957,2023-07-09,227.54,0.0,Bodycare,False,
ORD008392,CUST01957,2023-05-27,131.9,24.0,Haircare,False,
ORD008393,CUST01957,2023-07-20,130.35,0.0,Bodycare,False,
ORD008394,CUST01958,2024-03-11,28.72,0.0,Wellness,False,
ORD008395,CUST01958,2024-06-27,189.61,34.43,Haircare,False,
ORD008396,CUST01958,2024-06-07,142.26,55.39,Haircare,False,
ORD008397,CUST01959,2024-06-02,125.28,0.15,Haircare,False,
ORD008398,CUST01959,2023-11-10,287.12,0.0,Haircare,False,
ORD008399,CUST01959,2023-12-28,203.15,4.8,Haircare,False,
ORD008400,CUST01960,2022-11-24,37.92,10.46,Bodycare,False,
ORD008401,CUST01960,2023-02-19,65.93,0.0,Makeup,False,
ORD008402,CUST01961,2024-03-30,66.96,0.0,Makeup,False,
ORD008403,CUST01961,2024-04-02,31.94,0.0,Makeup,False,
ORD008404,CUST01961,2024-02-24,57.01,6.07,Skincare,False,
ORD008405,CUST01961,2024-05-04,44.18,15.4,Skincare,False,
ORD008406,CUST01961,2024-03-06,93.6,12.71,Bodycare,False,
ORD008407,CUST01961,2024-05-01,68.05,0.0,Bodycare,False,
ORD008408,CUST01962,2022-12-28,36.27,0.0,Wellness,True,
ORD008409,CUST01962,2023-05-13,84.68,21.19,Haircare,False,
ORD008410,CUST01962,2023-12-10,57.43,8.43,Skincare,False,
ORD008411,CUST01962,2022-11-13,80.95,0.0,Makeup,False,
ORD008412,CUST01962,2024-04-28,309.07,0.0,Makeup,False,
ORD008413,CUST01963,2023-10-12,49.64,11.84,Makeup,False,
ORD008414,CUST01963,2023-06-16,100.78,29.36,Wellness,False,
ORD008415,CUST01963,2024-06-13,149.32,0.0,Wellness,False,
ORD008416,CUST01963,2023-04-21,48.1,16.43,Bodycare,True,quality
ORD008417,CUST01964,2023-06-28,122.62,46.29,Wellness,True,size
ORD008418,CUST01965,2023-02-17,106.65,0.0,Haircare,False,
ORD008419,CUST01966,2022-03-27,107.86,20.09,Haircare,False,
ORD008420,CUST01967,2023-09-21,49.18,3.87,Wellness,True,quality
ORD008421,CUST01967,2023-07-21,179.65,70.4,Haircare,False,
ORD008422,CUST01967,2024-05-25,38.65,0.0,Makeup,False,
ORD008423,CUST01967,2023-08-05,74.25,22.12,Skincare,False,
ORD008424,CUST01967,2023-09-25,68.14,0.0,Makeup,True,
ORD008425,CUST01968,2024-05-05,45.12,0.48,Wellness,False,
ORD008426,CUST01968,2024-05-17,106.34,18.97,Skincare,False,
ORD008427,CUST01969,2024-05-02,66.48,0.0,Skincare,False,
ORD008428,CUST01969,2023-10-29,151.46,0.0,Skincare,False,
ORD008429,CUST01969,2023-08-22,134.42,22.84,Bodycare,False,
ORD008430,CUST01969,2023-09-18,22.65,5.27,Haircare,True,not_needed
ORD008431,CUST01969,2023-02-07,31.91,12.65,Skincare,True,quality
ORD008432,CUST01969,2024-05-16,50.41,1.06,Makeup,False,
ORD008433,CUST01969,2023-05-01,65.01,0.0,Wellness,False,
ORD008434,CUST01970,2023-07-08,121.73,0.0,Wellness,False,
ORD008435,CUST01970,2022-12-27,196.13,0.0,Haircare,True,quality
ORD008436,CUST01970,2023-11-27,37.86,1.21,Wellness,False,
ORD008437,CUST01970,2023-11-21,136.46,20.3,Wellness,False,
ORD008438,CUST01971,2023-11-08,53.63,0.0,Makeup,False,
ORD008439,CUST01971,2024-01-03,28.53,0.0,Skincare,False,
ORD008440,CUST01971,2024-03-16,71.05,2.41,Haircare,False,
ORD008441,CUST01972,2023-07-11,110.74,28.42,Makeup,False,
ORD008442,CUST01973,2023-02-07,97.25,32.83,Skincare,False,
ORD008443,CUST01973,2023-08-15,119.36,0.0,Bodycare,False,
ORD008444,CUST01973,2024-04-22,64.4,0.0,Makeup,False,
ORD008445,CUST01973,2023-07-15,244.54,0.0,Haircare,False,
ORD008446,CUST01973,2024-01-01,48.91,0.0,Haircare,False,
ORD008447,CUST01973,2024-04-16,102.75,13.97,Wellness,False,
ORD008448,CUST01973,2023-12-11,143.93,0.0,Wellness,False,
ORD008449,CUST01974,2023-01-20,149.77,26.03,Skincare,False,
ORD008450,CUST01974,2022-08-01,81.2,7.09,Wellness,False,
ORD008451,CUST01974,2022-10-04,84.63,26.13,Haircare,False,
ORD008452,CUST01974,2024-01-25,51.24,4.84,Makeup,False,
ORD008453,CUST01975,2022-10-12,54.61,0.0,Wellness,False,
ORD008454,CUST01976,2024-06-09,223.7,56.62,Skincare,False,
ORD008455,CUST01976,2024-05-25,116.77,16.69,Makeup,False,
ORD008456,CUST01977,2024-05-12,156.46,0.0,Skincare,False,
ORD008457,CUST01977,2024-05-21,100.08,3.55,Makeup,False,
ORD008458,CUST01977,2024-05-21,47.15,0.0,Bodycare,False,
ORD008459,CUST01977,2024-05-17,138.11,0.0,Haircare,False,
ORD008460,CUST01977,2024-05-28,47.83,5.61,Wellness,False,
ORD008461,CUST01977,2024-06-20,53.84,8.73,Haircare,False,
ORD008462,CUST01977,2024-05-28,65.0,0.0,Makeup,False,
ORD008463,CUST01977,2024-06-28,88.85,0.0,Skincare,False,
ORD008464,CUST01977,2024-06-08,49.81,0.0,Bodycare,False,
ORD008465,CUST01977,2024-06-29,120.0,0.0,Haircare,False,
ORD008466,CUST01977,2024-06-11,70.59,0.0,Bodycare,False,
ORD008467,CUST01978,2023-01-17,94.86,6.47,Wellness,False,
ORD008468,CUST01979,2023-08-02,211.36,67.05,Skincare,False,
ORD008469,CUST01979,2023-01-01,48.22,0.0,Haircare,False,
ORD008470,CUST01979,2023-03-19,247.85,0.0,Haircare,False,
ORD008471,CUST01980,2023-12-05,340.51,93.39,Makeup,False,
ORD008472,CUST01980,2023-02-07,94.11,0.0,Wellness,False,
ORD008473,CUST01980,2023-04-19,41.65,0.0,Wellness,False,
ORD008474,CUST01980,2023-10-07,151.36,0.0,Haircare,False,
ORD008475,CUST01980,2024-01-18,136.75,0.0,Makeup,False,
ORD008476,CUST01980,2022-03-09,37.54,3.94,Wellness,True,quality
ORD008477,CUST01980,2022-07-18,59.79,9.92,Makeup,False,
ORD008478,CUST01980,2023-01-30,124.09,34.48,Haircare,False,
ORD008479,CUST01980,2024-01-29,149.58,0.0,Makeup,False,
ORD008480,CUST01981,2024-05-09,52.8,3.4,Skincare,False,
ORD008481,CUST01981,2024-01-29,99.04,17.21,Bodycare,False,
ORD008482,CUST01981,2023-11-26,45.32,0.0,Makeup,False,
ORD008483,CUST01981,2024-05-31,193.19,20.36,Skincare,False,
ORD008484,CUST01981,2024-03-24,62.39,0.0,Haircare,False,
ORD008485,CUST01981,2024-03-04,75.15,5.4,Bodycare,False,
ORD008486,CUST01981,2024-04-13,118.55,0.0,Haircare,False,
ORD008487,CUST01981,2024-05-06,104.41,0.0,Wellness,False,
ORD008488,CUST01982,2023-05-14,271.35,0.0,Makeup,False,
ORD008489,CUST01982,2023-05-05,98.6,0.0,Haircare,False,
ORD008490,CUST01982,2023-05-12,56.6,0.0,Bodycare,False,
ORD008491,CUST01983,2023-05-26,43.44,0.0,Makeup,False,
ORD008492,CUST01983,2024-03-11,114.04,0.0,Haircare,False,
ORD008493,CUST01984,2024-02-20,86.19,20.85,Haircare,False,
ORD008494,CUST01984,2023-11-07,92.06,0.0,Haircare,False,
ORD008495,CUST01984,2024-02-24,240.8,0.0,Haircare,True,damaged
ORD008496,CUST01985,2024-05-17,125.26,0.0,Makeup,False,
ORD008497,CUST01985,2024-05-30,423.59,0.0,Makeup,False,
ORD008498,CUST01985,2023-09-08,55.6,0.0,Makeup,False,
ORD008499,CUST01985,2024-01-27,52.1,7.26,Skincare,False,
ORD008500,CUST01985,2023-08-07,192.6,74.17,Bodycare,True,not_needed
ORD008501,CUST01985,2023-07-31,39.22,11.59,Skincare,True,size
ORD008502,CUST01986,2024-04-25,192.39,0.0,Bodycare,False,
ORD008503,CUST01986,2024-04-03,62.5,1.23,Haircare,False,
ORD008504,CUST01986,2024-04-01,228.22,0.0,Skincare,False,
ORD008505,CUST01986,2024-04-03,90.39,26.94,Wellness,True,not_needed
ORD008506,CUST01986,2024-04-20,352.18,0.0,Skincare,True,size
ORD008507,CUST01987,2024-03-22,32.34,5.59,Makeup,False,
ORD008508,CUST01987,2023-12-20,43.2,4.86,Skincare,True,not_needed
ORD008509,CUST01988,2023-10-17,83.4,0.0,Haircare,False,
ORD008510,CUST01989,2023-04-14,178.45,0.0,Makeup,False,
ORD008511,CUST01989,2024-06-24,65.62,25.83,Bodycare,False,
ORD008512,CUST01989,2024-01-23,118.45,33.04,Wellness,False,
ORD008513,CUST01990,2024-05-18,57.87,4.03,Makeup,False,
ORD008514,CUST01990,2024-06-01,56.4,10.78,Haircare,False,
ORD008515,CUST01990,2024-06-14,144.12,13.2,Bodycare,False,
ORD008516,CUST01990,2024-05-24,18.41,0.0,Skincare,False,
ORD008517,CUST01991,2022-08-25,232.48,16.81,Wellness,False,
ORD008518,CUST01992,2023-03-24,96.93,0.0,Wellness,False,
ORD008519,CUST01992,2023-10-31,65.29,0.0,Skincare,False,
ORD008520,CUST01992,2024-01-25,89.63,0.0,Wellness,False,
ORD008521,CUST01993,2022-06-07,34.33,0.0,Bodycare,False,
ORD008522,CUST01993,2023-02-15,209.42,0.0,Bodycare,False,
ORD008523,CUST01993,2023-01-30,41.57,12.76,Wellness,False,
ORD008524,CUST01993,2022-04-06,89.25,2.59,Bodycare,False,
ORD008525,CUST01993,2022-09-06,23.07,0.0,Wellness,False,
ORD008526,CUST01993,2023-04-19,23.89,0.0,Bodycare,False,
ORD008527,CUST01993,2023-08-18,77.73,0.0,Wellness,False,
ORD008528,CUST01993,2023-11-23,844.96,0.0,Bodycare,False,
ORD008529,CUST01993,2024-05-21,60.74,21.7,Makeup,False,
ORD008530,CUST01993,2022-05-14,145.97,0.0,Haircare,False,
ORD008531,CUST01994,2023-09-18,75.6,0.0,Bodycare,False,
ORD008532,CUST01994,2024-05-21,25.87,1.33,Skincare,False,
ORD008533,CUST01994,2023-03-15,48.32,0.0,Skincare,False,
