campaign_id,customer_id,campaign_date,campaign_type,opened,converted,discount_offered
CMP004574,CUST01878,2024-02-23,push_notification,False,False,0.0
CMP004575,CUST01878,2024-05-15,push_notification,True,True,0.0
CMP004576,CUST01878,2024-05-08,personal_call,False,False,8.0
CMP004577,CUST01879,2024-03-03,personal_call,False,False,0.0
CMP004578,CUST01879,2024-04-08,personal_call,False,False,0.0
CMP004579,CUST01879,2024-05-22,loyalty_points,True,True,0.0
CMP004580,CUST01879,2024-03-08,personal_call,False,False,29.1
CMP004581,CUST01880,2024-06-20,personal_call,True,False,18.0
CMP004582,CUST01880,2024-02-01,push_notification,True,True,0.0
CMP004583,CUST01880,2024-04-04,personal_call,False,False,0.0
CMP004584,CUST01880,2024-05-01,personal_call,True,False,0.0
CMP004585,CUST01882,2024-06-15,push_notification,True,False,0.0
CMP004586,CUST01882,2024-02-16,push_notification,False,False,0.0
CMP004587,CUST01882,2024-01-23,sms_reminder,False,False,0.0
CMP004588,CUST01884,2024-06-22,push_notification,True,False,6.4
CMP004589,CUST01884,2024-05-13,sms_reminder,False,False,0.0
CMP004590,CUST01884,2024-03-05,personal_call,False,False,0.0
CMP004591,CUST01884,2024-06-17,personal_call,True,False,0.0
CMP004592,CUST01884,2024-03-24,push_notification,True,False,0.0
CMP004593,CUST01885,2024-04-19,push_notification,True,True,0.0
CMP004594,CUST01886,2024-04-03,personal_call,False,False,0.0
CMP004595,CUST01886,2024-03-30,email_discount,True,False,0.0
CMP004596,CUST01886,2024-02-14,sms_reminder,False,False,0.0
CMP004597,CUST01886,2024-02-11,loyalty_points,False,False,0.0
CMP004598,CUST01886,2024-03-06,email_discount,True,True,0.0
CMP004599,CUST01887,2024-03-10,email_discount,False,False,0.0
CMP004600,CUST01887,2024-04-05,personal_call,False,False,0.0
CMP004601,CUST01887,2024-01-10,sms_reminder,True,False,0.0
CMP004602,CUST01888,2024-01-19,push_notification,False,False,18.9
CMP004603,CUST01888,2024-01-03,loyalty_points,True,True,0.0
CMP004604,CUST01888,2024-01-16,loyalty_points,True,True,10.9
CMP004605,CUST01888,2024-01-26,push_notification,False,False,0.0
CMP004606,CUST01888,2024-05-08,loyalty_points,False,False,0.0
CMP004607,CUST01889,2024-03-22,personal_call,False,False,0.0
CMP004608,CUST01890,2024-03-06,sms_reminder,False,False,0.0
CMP004609,CUST01890,2024-03-18,personal_call,True,False,0.0
CMP004610,CUST01890,2024-04-09,personal_call,False,False,0.0
CMP004611,CUST01891,2024-05-23,email_discount,True,True,0.0
CMP004612,CUST01891,2024-04-12,push_notification,True,False,0.0
CMP004613,CUST01891,2024-04-24,email_discount,True,True,0.0
CMP004614,CUST01892,2024-04-29,personal_call,False,False,0.0
CMP004615,CUST01892,2024-01-15,sms_reminder,True,False,0.0
CMP004616,CUST01892,2024-02-08,email_discount,False,False,0.0
CMP004617,CUST01892,2024-04-26,push_notification,False,False,9.3
CMP004618,CUST01892,2024-06-07,loyalty_points,False,False,0.0
CMP004619,CUST01893,2024-04-14,personal_call,True,True,0.0
CMP004620,CUST01894,2024-01-10,personal_call,False,False,13.7
CMP004621,CUST01894,2024-01-27,email_discount,False,False,0.0
CMP004622,CUST01894,2024-05-22,email_discount,True,False,0.0
CMP004623,CUST01895,2024-01-11,email_discount,False,False,29.8
CMP004624,CUST01895,2024-06-16,sms_reminder,False,False,0.0
CMP004625,CUST01895,2024-05-19,loyalty_points,False,False,0.0
CMP004626,CUST01895,2024-05-06,personal_call,True,False,0.0
CMP004627,CUST01896,2024-02-01,loyalty_points,False,False,21.0
CMP004628,CUST01896,2024-03-31,personal_call,True,False,0.0
CMP004629,CUST01896,2024-04-10,email_discount,True,True,0.0
CMP004630,CUST01896,2024-06-10,push_notification,False,False,0.0
CMP004631,CUST01897,2024-05-31,sms_reminder,True,False,0.0
CMP004632,CUST01897,2024-04-19,push_notification,True,False,0.0
CMP004633,CUST01898,2024-01-07,push_notification,False,False,0.0
CMP004634,CUST01898,2024-01-28,sms_reminder,False,False,0.0
CMP004635,CUST01898,2024-01-22,personal_call,False,False,0.0
CMP004636,CUST01898,2024-06-29,email_discount,True,False,0.0
CMP004637,CUST01898,2024-02-20,personal_call,True,True,0.0
CMP004638,CUST01899,2024-01-03,push_notification,False,False,0.0
CMP004639,CUST01899,2024-04-03,email_discount,False,False,0.0
CMP004640,CUST01899,2024-03-29,push_notification,False,False,0.0
CMP004641,CUST01899,2024-03-20,personal_call,False,False,0.0
CMP004642,CUST01899,2024-01-08,sms_reminder,False,False,0.0
CMP004643,CUST01900,2024-02-19,sms_reminder,False,False,0.0
CMP004644,CUST01900,2024-03-18,loyalty_points,False,False,23.3
CMP004645,CUST01900,2024-06-17,email_discount,False,False,0.0
CMP004646,CUST01901,2024-05-17,loyalty_points,True,True,0.0
CMP004647,CUST01901,2024-01-07,sms_reminder,True,False,0.0
CMP004648,CUST01901,2024-01-02,email_discount,False,False,0.0
CMP004649,CUST01901,2024-01-08,loyalty_points,False,False,0.0
CMP004650,CUST01903,2024-05-06,email_discount,True,False,10.0
CMP004651,CUST01903,2024-05-20,push_notification,False,False,21.0
CMP004652,CUST01903,2024-01-25,personal_call,False,False,0.0
CMP004653,CUST01903,2024-01-26,push_notification,True,True,0.0
CMP004654,CUST01904,2024-01-08,sms_reminder,False,False,21.1
CMP004655,CUST01904,2024-06-11,email_discount,False,False,0.0
CMP004656,CUST01904,2024-02-12,email_discount,True,False,0.0
CMP004657,CUST01904,2024-05-05,push_notification,False,False,0.0
CMP004658,CUST01906,2024-02-20,email_discount,False,False,21.2
CMP004659,CUST01906,2024-02-05,sms_reminder,True,False,5.1
CMP004660,CUST01906,2024-02-01,email_discount,False,False,0.0
CMP004661,CUST01906,2024-01-08,push_notification,True,False,24.3
CMP004662,CUST01906,2024-05-14,push_notification,True,False,0.0
CMP004663,CUST01907,2024-01-02,personal_call,False,False,0.0
CMP004664,CUST01907,2024-03-21,email_discount,True,False,0.0
CMP004665,CUST01907,2024-06-29,push_notification,False,False,10.0
CMP004666,CUST01908,2024-04-19,push_notification,False,False,0.0
CMP004667,CUST01908,2024-05-02,email_discount,True,False,0.0
CMP004668,CUST01909,2024-05-12,email_discount,True,True,0.0
CMP004669,CUST01909,2024-05-09,sms_reminder,False,False,0.0
CMP004670,CUST01909,2024-04-19,push_notification,True,False,0.0
CMP004671,CUST01909,2024-06-24,personal_call,False,False,0.0
CMP004672,CUST01909,2024-06-15,sms_reminder,False,False,25.7
CMP004673,CUST01910,2024-02-29,email_discount,False,False,25.0
CMP004674,CUST01910,2024-02-18,sms_reminder,True,False,0.0
CMP004675,CUST01911,2024-03-19,email_discount,True,False,0.0
CMP004676,CUST01913,2024-04-02,loyalty_points,True,False,0.0
CMP004677,CUST01913,2024-04-30,push_notification,False,False,0.0
CMP004678,CUST01913,2024-02-09,email_discount,False,False,24.8
CMP004679,CUST01913,2024-01-13,personal_call,False,False,0.0
CMP004680,CUST01913,2024-05-31,loyalty_points,False,False,0.0
CMP004681,CUST01916,2024-03-28,email_discount,False,False,0.0
CMP004682,CUST01916,2024-03-09,push_notification,True,False,0.0
CMP004683,CUST01916,2024-05-07,personal_call,True,True,0.0
CMP004684,CUST01917,2024-05-26,email_discount,False,False,0.0
CMP004685,CUST01918,2024-05-31,loyalty_points,False,False,0.0
CMP004686,CUST01918,2024-05-15,loyalty_points,True,False,6.7
CMP004687,CUST01919,2024-05-23,email_discount,False,False,0.0
CMP004688,CUST01919,2024-01-17,email_discount,True,False,15.7
CMP004689,CUST01919,2024-01-05,email_discount,False,False,0.0
CMP004690,CUST01919,2024-05-22,email_discount,False,False,0.0
CMP004691,CUST01920,2024-03-18,sms_reminder,True,False,0.0
CMP004692,CUST01920,2024-03-10,push_notification,False,False,0.0
CMP004693,CUST01922,2024-02-11,push_notification,False,False,0.0
CMP004694,CUST01922,2024-03-09,loyalty_points,False,False,0.0
CMP004695,CUST01922,2024-02-05,sms_reminder,False,False,25.2
CMP004696,CUST01922,2024-02-05,email_discount,True,False,0.0
CMP004697,CUST01922,2024-06-01,personal_call,False,False,0.0
CMP004698,CUST01923,2024-01-29,personal_call,True,False,0.0
CMP004699,CUST01923,2024-01-06,sms_reminder,True,True,0.0
CMP004700,CUST01923,2024-03-07,push_notification,False,False,21.7
CMP004701,CUST01923,2024-02-26,sms_reminder,False,False,23.8
CMP004702,CUST01926,2024-02-13,email_discount,False,False,0.0
CMP004703,CUST01926,2024-03-05,loyalty_points,True,False,0.0
CMP004704,CUST01926,2024-05-30,personal_call,False,False,0.0
CMP004705,CUST01926,2024-03-21,loyalty_points,True,False,0.0
CMP004706,CUST01926,2024-01-25,email_discount,False,False,0.0
CMP004707,CUST01927,2024-06-25,email_discount,False,False,12.4
CMP004708,CUST01927,2024-02-18,email_discount,False,False,0.0
CMP004709,CUST01927,2024-05-29,loyalty_points,False,False,29.2
CMP004710,CUST01927,2024-02-28,loyalty_points,False,False,0.0
CMP004711,CUST01928,2024-03-16,personal_call,False,False,0.0
CMP004712,CUST01928,2024-02-02,sms_reminder,True,False,0.0
CMP004713,CUST01928,2024-02-27,loyalty_points,False,False,0.0
CMP004714,CUST01928,2024-02-17,loyalty_points,True,False,0.0
CMP004715,CUST01928,2024-05-31,loyalty_points,False,False,22.5
CMP004716,CUST01930,2024-01-17,sms_reminder,True,False,25.8
CMP004717,CUST01930,2024-02-27,loyalty_points,False,False,27.1
CMP004718,CUST01930,2024-03-10,personal_call,True,True,0.0
CMP004719,CUST01930,2024-04-30,sms_reminder,False,False,11.2
CMP004720,CUST01930,2024-03-09,push_notification,False,False,0.0
CMP004721,CUST01931,2024-04-02,sms_reminder,False,False,0.0
CMP004722,CUST01931,2024-04-05,email_discount,True,False,0.0
CMP004723,CUST01932,2024-03-19,sms_reminder,False,False,0.0
CMP004724,CUST01933,2024-01-22,push_notification,False,False,18.7
CMP004725,CUST01933,2024-02-10,email_discount,True,False,0.0
CMP004726,CUST01933,2024-05-01,email_discount,True,False,7.2
CMP004727,CUST01933,2024-02-01,loyalty_points,True,False,5.8
CMP004728,CUST01933,2024-05-08,email_discount,False,False,25.8
CMP004729,CUST01936,2024-06-16,loyalty_points,False,False,0.0
CMP004730,CUST01936,2024-01-18,personal_call,True,True,13.1
CMP004731,CUST01936,2024-01-14,email_discount,False,False,0.0
CMP004732,CUST01936,2024-06-21,personal_call,False,False,19.5
CMP004733,CUST01937,2024-03-01,personal_call,True,True,0.0
CMP004734,CUST01937,2024-06-23,push_notification,True,False,0.0
CMP004735,CUST01937,2024-06-18,personal_call,False,False,0.0
CMP004736,CUST01937,2024-05-25,push_notification,True,True,0.0
CMP004737,CUST01937,2024-02-24,loyalty_points,True,False,0.0
CMP004738,CUST01938,2024-03-21,email_discount,False,False,0.0
CMP004739,CUST01938,2024-04-26,loyalty_points,True,False,0.0
CMP004740,CUST01938,2024-05-09,personal_call,False,False,0.0
CMP004741,CUST01938,2024-05-07,email_discount,False,False,0.0
CMP004742,CUST01940,2024-02-19,sms_reminder,False,False,0.0
CMP004743,CUST01940,2024-04-26,sms_reminder,False,False,0.0
CMP004744,CUST01940,2024-05-12,personal_call,False,False,0.0
CMP004745,CUST01940,2024-06-09,loyalty_points,False,False,10.9
CMP004746,CUST01940,2024-01-25,personal_call,False,False,0.0
CMP004747,CUST01943,2024-03-19,sms_reminder,True,False,0.0
CMP004748,CUST01943,2024-02-21,personal_call,False,False,0.0
CMP004749,CUST01943,2024-06-28,email_discount,False,False,0.0
CMP004750,CUST01943,2024-03-09,email_discount,True,False,0.0
CMP004751,CUST01943,2024-06-26,loyalty_points,True,False,0.0
CMP004752,CUST01944,2024-01-30,email_discount,True,True,0.0
CMP004753,CUST01945,2024-05-28,personal_call,True,False,12.6
CMP004754,CUST01945,2024-06-12,sms_reminder,True,True,0.0
CMP004755,CUST01945,2024-02-12,personal_call,True,False,9.4
CMP004756,CUST01946,2024-02-22,personal_call,True,False,0.0
CMP004757,CUST01946,2024-03-29,personal_call,True,False,19.0
CMP004758,CUST01946,2024-05-14,push_notification,True,True,0.0
CMP004759,CUST01946,2024-01-07,push_notification,True,True,0.0
CMP004760,CUST01947,2024-04-14,loyalty_points,False,False,6.7
CMP004761,CUST01948,2024-01-10,personal_call,False,False,0.0
CMP004762,CUST01949,2024-03-21,sms_reminder,False,False,0.0
CMP004763,CUST01949,2024-04-07,email_discount,False,False,0.0
CMP004764,CUST01950,2024-06-02,email_discount,True,True,0.0
CMP004765,CUST01950,2024-06-26,loyalty_points,True,False,0.0
CMP004766,CUST01950,2024-03-17,sms_reminder,True,False,0.0
CMP004767,CUST01950,2024-01-16,push_notification,True,False,0.0
CMP004768,CUST01950,2024-03-09,push_notification,True,False,0.0
CMP004769,CUST01951,2024-06-22,email_discount,True,False,0.0
CMP004770,CUST01951,2024-05-25,personal_call,True,False,0.0
CMP004771,CUST01951,2024-04-09,sms_reminder,False,False,0.0
CMP004772,CUST01951,2024-06-22,personal_call,True,True,5.4
CMP004773,CUST01951,2024-01-15,sms_reminder,False,False,0.0
CMP004774,CUST01952,2024-01-09,loyalty_points,False,False,5.3
CMP004775,CUST01952,2024-01-11,loyalty_points,True,False,23.2
CMP004776,CUST01953,2024-04-14,loyalty_points,False,False,0.0
CMP004777,CUST01953,2024-03-01,personal_call,True,False,20.2
CMP004778,CUST01953,2024-05-22,sms_reminder,True,False,25.2
CMP004779,CUST01953,2024-04-02,sms_reminder,True,False,0.0
CMP004780,CUST01953,2024-04-21,email_discount,True,False,0.0
CMP004781,CUST01954,2024-03-20,push_notification,True,False,0.0
CMP004782,CUST01954,2024-04-28,loyalty_points,True,False,0.0
CMP004783,CUST01954,2024-06-24,sms_reminder,True,True,0.0
CMP004784,CUST01954,2024-06-23,loyalty_points,False,False,6.6
CMP004785,CUST01954,2024-01-16,loyalty_points,False,False,5.6
CMP004786,CUST01956,2024-04-12,sms_reminder,False,False,0.0
CMP004787,CUST01956,2024-06-27,loyalty_points,True,False,0.0
CMP004788,CUST01957,2024-05-04,loyalty_points,False,False,0.0
CMP004789,CUST01957,2024-05-04,loyalty_points,False,False,16.6
CMP004790,CUST01957,2024-06-13,email_discount,True,False,0.0
CMP004791,CUST01957,2024-02-18,loyalty_points,False,False,0.0
CMP004792,CUST01957,2024-05-23,loyalty_points,False,False,0.0
CMP004793,CUST01958,2024-06-04,personal_call,False,False,0.0
CMP004794,CUST01958,2024-01-05,email_discount,True,False,0.0
CMP004795,CUST01959,2024-01-15,push_notification,False,False,0.0
CMP004796,CUST01960,2024-04-23,sms_reminder,False,False,0.0
CMP004797,CUST01960,2024-06-06,push_notification,True,True,26.2
CMP004798,CUST01960,2024-04-20,personal_call,False,False,0.0
CMP004799,CUST01961,2024-03-16,sms_reminder,True,False,8.6
CMP004800,CUST01961,2024-01-20,loyalty_points,True,False,0.0
CMP004801,CUST01964,2024-02-05,email_discount,True,False,0.0
CMP004802,CUST01964,2024-06-03,sms_reminder,False,False,0.0
CMP004803,CUST01964,2024-04-05,loyalty_points,False,False,0.0
CMP004804,CUST01965,2024-02-24,push_notification,True,False,0.0
CMP004805,CUST01965,2024-05-27,personal_call,True,False,0.0
CMP004806,CUST01965,2024-06-17,email_discount,True,False,0.0
CMP004807,CUST01965,2024-02-17,loyalty_points,True,True,22.1
CMP004808,CUST01966,2024-05-18,email_discount,True,False,9.9
CMP004809,CUST01966,2024-03-13,sms_reminder,False,False,21.7
CMP004810,CUST01966,2024-01-19,sms_reminder,False,False,0.0
CMP004811,CUST01966,2024-01-17,push_notification,False,False,9.9
CMP004812,CUST01966,2024-02-24,loyalty_points,True,False,0.0
CMP004813,CUST01967,2024-01-21,email_discount,False,False,0.0
CMP004814,CUST01967,2024-02-09,email_discount,True,False,0.0
CMP004815,CUST01968,2024-06-02,sms_reminder,True,False,0.0
CMP004816,CUST01968,2024-05-28,personal_call,False,False,0.0
CMP004817,CUST01968,2024-02-08,loyalty_points,False,False,0.0
CMP004818,CUST01969,2024-06-14,sms_reminder,True,False,15.6
CMP004819,CUST01970,2024-05-18,loyalty_points,True,False,0.0
CMP004820,CUST01972,2024-06-03,email_discount,True,False,0.0
CMP004821,CUST01972,2024-06-29,loyalty_points,False,False,0.0
CMP004822,CUST01972,2024-02-20,personal_call,True,True,0.0
CMP004823,CUST01973,2024-05-12,push_notification,False,False,21.6
CMP004824,CUST01974,2024-03-27,push_notification,True,False,0.0
CMP004825,CUST01974,2024-05-31,sms_reminder,True,True,26.9
CMP004826,CUST01974,2024-06-22,sms_reminder,False,False,11.8
CMP004827,CUST01976,2024-04-13,personal_call,True,False,0.0
CMP004828,CUST01976,2024-05-27,email_discount,True,False,14.8
CMP004829,CUST01976,2024-02-29,sms_reminder,True,False,0.0
CMP004830,CUST01976,2024-04-21,personal_call,False,False,0.0
CMP004831,CUST01976,2024-04-19,push_notification,True,True,0.0
CMP004832,CUST01977,2024-06-09,sms_reminder,False,False,0.0
CMP004833,CUST01977,2024-06-16,push_notification,True,False,0.0
CMP004834,CUST01978,2024-03-02,push_notification,True,False,0.0
CMP004835,CUST01978,2024-01-07,email_discount,True,False,26.2
CMP004836,CUST01979,2024-03-14,personal_call,False,False,0.0
CMP004837,CUST01979,2024-03-19,loyalty_points,False,False,0.0
CMP004838,CUST01979,2024-01-19,push_notification,False,False,0.0
CMP004839,CUST01979,2024-02-08,loyalty_points,False,False,0.0
CMP004840,CUST01979,2024-01-25,push_notification,True,False,0.0
CMP004841,CUST01980,2024-01-15,sms_reminder,True,True,9.0
CMP004842,CUST01980,2024-04-28,personal_call,False,False,0.0
CMP004843,CUST01980,2024-03-07,personal_call,True,False,0.0
CMP004844,CUST01982,2024-04-15,personal_call,False,False,0.0
CMP004845,CUST01983,2024-06-13,email_discount,False,False,0.0
CMP004846,CUST01983,2024-03-22,personal_call,False,False,0.0
CMP004847,CUST01983,2024-01-23,sms_reminder,True,True,0.0
CMP004848,CUST01984,2024-04-29,loyalty_points,True,True,25.3
CMP004849,CUST01984,2024-01-14,push_notification,False,False,0.0
CMP004850,CUST01984,2024-01-25,push_notification,False,False,0.0
CMP004851,CUST01984,2024-01-29,personal_call,True,False,0.0
CMP004852,CUST01984,2024-06-21,email_discount,False,False,0.0
CMP004853,CUST01987,2024-06-29,email_discount,False,False,9.8
CMP004854,CUST01987,2024-05-14,email_discount,False,False,0.0
CMP004855,CUST01987,2024-05-09,push_notification,False,False,0.0
CMP004856,CUST01989,2024-01-18,sms_reminder,False,False,7.2
CMP004857,CUST01989,2024-03-24,loyalty_points,False,False,0.0
CMP004858,CUST01989,2024-05-02,push_notification,False,False,0.0
CMP004859,CUST01989,2024-06-22,email_discount,False,False,0.0
CMP004860,CUST01989,2024-02-07,loyalty_points,False,False,15.7
CMP004861,CUST01990,2024-06-27,loyalty_points,False,False,0.0
CMP004862,CUST01990,2024-05-03,push_notification,False,False,0.0
CMP004863,CUST01990,2024-05-17,email_discount,False,False,0.0
CMP004864,CUST01991,2024-01-04,loyalty_points,False,False,12.3
CMP004865,CUST01991,2024-04-25,push_notification,False,False,0.0
CMP004866,CUST01991,2024-06-18,push_notification,False,False,0.0
CMP004867,CUST01992,2024-03-05,personal_call,False,False,0.0
CMP004868,CUST01992,2024-03-18,sms_reminder,True,False,27.6
CMP004869,CUST01993,2024-01-08,loyalty_points,True,False,0.0
CMP004870,CUST01994,2024-03-29,push_notification,True,True,0.0
CMP004871,CUST01994,2024-02-24,personal_call,True,False,0.0
CMP004872,CUST01994,2024-01-29,sms_reminder,False,False,0.0
CMP004873,CUST01994,2024-03-15,push_notification,False,False,0.0
CMP004874,CUST01994,2024-01-04,personal_call,False,False,0.0
CMP004875,CUST01995,2024-05-16,loyalty_points,True,False,0.0
CMP004876,CUST01995,2024-06-23,personal_call,True,False,6.0
CMP004877,CUST01995,2024-01-05,sms_reminder,True,True,0.0
