event_id,customer_id,event_date,event_type,device,session_duration_sec
EVT0016086,CUST01528,2024-02-24,search,tablet,709
EVT0016087,CUST01528,2023-12-22,app_open,tablet,611
EVT0016088,CUST01528,2024-02-29,app_open,tablet,329
EVT0016089,CUST01528,2023-11-09,add_to_cart,mobile,537
EVT0016090,CUST01528,2024-04-03,product_review,mobile,358
EVT0016091,CUST01529,2024-04-20,add_to_cart,mobile,217
EVT0016092,CUST01529,2024-01-12,product_review,desktop,122
EVT0016093,CUST01529,2024-02-25,product_review,mobile,500
EVT0016094,CUST01529,2024-01-27,checkout,desktop,771
EVT0016095,CUST01529,2023-12-07,wishlist,tablet,862
EVT0016096,CUST01529,2024-04-12,wishlist,mobile,804
EVT0016097,CUST01529,2024-04-19,app_open,desktop,198
EVT0016098,CUST01529,2024-03-08,app_open,desktop,741
EVT0016099,CUST01529,2024-02-05,wishlist,tablet,361
EVT0016100,CUST01529,2024-01-29,checkout,mobile,337
EVT0016101,CUST01530,2023-12-19,search,tablet,667
EVT0016102,CUST01530,2023-10-18,product_review,mobile,564
EVT0016103,CUST01530,2023-10-08,wishlist,mobile,561
EVT0016104,CUST01530,2023-09-12,product_review,mobile,559
EVT0016105,CUST01530,2024-01-02,checkout,mobile,196
EVT0016106,CUST01530,2023-10-16,add_to_cart,desktop,352
EVT0016107,CUST01530,2023-09-16,wishlist,mobile,183
EVT0016108,CUST01531,2023-10-27,add_to_cart,mobile,472
EVT0016109,CUST01531,2023-12-23,add_to_cart,mobile,592
EVT0016110,CUST01531,2024-02-17,product_review,tablet,558
EVT0016111,CUST01531,2023-12-05,wishlist,tablet,702
EVT0016112,CUST01531,2023-12-28,page_view,tablet,50
EVT0016113,CUST01531,2023-12-04,checkout,mobile,217
EVT0016114,CUST01531,2024-01-02,app_open,tablet,884
EVT0016115,CUST01531,2024-01-24,search,mobile,643
EVT0016116,CUST01531,2024-02-03,page_view,tablet,455
EVT0016117,CUST01531,2023-12-26,search,desktop,169
EVT0016118,CUST01532,2024-03-30,app_open,desktop,372
EVT0016119,CUST01532,2024-01-01,product_review,mobile,623
EVT0016120,CUST01532,2023-12-15,wishlist,desktop,632
EVT0016121,CUST01532,2024-02-09,add_to_cart,tablet,290
EVT0016122,CUST01532,2024-03-09,search,tablet,475
EVT0016123,CUST01533,2024-04-19,search,tablet,384
EVT0016124,CUST01533,2023-11-25,product_review,tablet,152
EVT0016125,CUST01533,2024-02-22,wishlist,tablet,778
EVT0016126,CUST01533,2023-11-22,add_to_cart,tablet,555
EVT0016127,CUST01533,2024-03-06,app_open,desktop,616
EVT0016128,CUST01533,2023-12-03,checkout,desktop,876
EVT0016129,CUST01533,2023-11-30,add_to_cart,tablet,330
EVT0016130,CUST01533,2024-01-21,add_to_cart,desktop,379
EVT0016131,CUST01533,2023-12-25,app_open,mobile,535
EVT0016132,CUST01533,2024-01-29,checkout,mobile,155
EVT0016133,CUST01533,2023-11-24,add_to_cart,mobile,766
EVT0016134,CUST01534,2023-11-22,app_open,mobile,887
EVT0016135,CUST01534,2023-12-06,product_review,tablet,740
EVT0016136,CUST01534,2023-10-23,product_review,desktop,404
EVT0016137,CUST01534,2023-09-03,page_view,desktop,754
EVT0016138,CUST01534,2023-10-22,checkout,mobile,599
EVT0016139,CUST01534,2023-11-06,add_to_cart,tablet,684
EVT0016140,CUST01534,2023-12-17,page_view,mobile,42
EVT0016141,CUST01534,2023-11-09,checkout,tablet,750
EVT0016142,CUST01534,2023-11-20,wishlist,tablet,713
EVT0016143,CUST01534,2023-12-01,product_review,desktop,64
EVT0016144,CUST01534,2023-11-29,checkout,mobile,198
EVT0016145,CUST01534,2024-02-14,product_review,tablet,94
EVT0016146,CUST01534,2023-10-17,checkout,mobile,186
EVT0016147,CUST01535,2023-11-20,product_review,desktop,364
EVT0016148,CUST01535,2023-09-24,product_review,mobile,685
EVT0016149,CUST01535,2023-09-11,page_view,desktop,823
EVT0016150,CUST01535,2023-09-06,add_to_cart,tablet,45
EVT0016151,CUST01535,2023-11-16,product_review,mobile,305
EVT0016152,CUST01535,2023-10-29,wishlist,mobile,816
EVT0016153,CUST01535,2023-12-24,add_to_cart,desktop,757
EVT0016154,CUST01535,2024-02-07,app_open,mobile,56
EVT0016155,CUST01535,2023-10-15,page_view,tablet,261
EVT0016156,CUST01535,2024-02-02,search,tablet,852
EVT0016157,CUST01535,2023-08-22,wishlist,tablet,310
EVT0016158,CUST01535,2023-09-03,add_to_cart,mobile,680
EVT0016159,CUST01535,2023-11-26,app_open,tablet,644
EVT0016160,CUST01535,2023-10-02,add_to_cart,desktop,686
EVT0016161,CUST01535,2023-10-31,app_open,mobile,543
EVT0016162,CUST01535,2023-09-16,wishlist,tablet,457
EVT0016163,CUST01535,2024-02-01,search,tablet,810
EVT0016164,CUST01535,2023-10-11,product_review,tablet,222
EVT0016165,CUST01535,2023-08-28,app_open,desktop,378
EVT0016166,CUST01535,2023-12-01,checkout,desktop,286
EVT0016167,CUST01535,2023-10-31,product_review,mobile,113
EVT0016168,CUST01535,2023-08-27,page_view,tablet,63
EVT0016169,CUST01535,2023-09-23,wishlist,mobile,669
EVT0016170,CUST01535,2023-09-17,page_view,mobile,462
EVT0016171,CUST01536,2023-07-09,product_review,mobile,393
EVT0016172,CUST01536,2023-08-06,checkout,desktop,136
EVT0016173,CUST01536,2023-10-12,checkout,mobile,85
EVT0016174,CUST01536,2023-11-11,wishlist,mobile,49
EVT0016175,CUST01536,2023-12-13,search,desktop,891
EVT0016176,CUST01536,2023-07-07,search,tablet,320
EVT0016177,CUST01536,2023-12-06,add_to_cart,tablet,766
EVT0016178,CUST01536,2023-10-09,wishlist,tablet,621
EVT0016179,CUST01536,2023-11-29,product_review,tablet,403
EVT0016180,CUST01536,2023-10-12,page_view,mobile,492
EVT0016181,CUST01536,2023-08-20,wishlist,tablet,397
EVT0016182,CUST01536,2023-12-11,add_to_cart,desktop,309
EVT0016183,CUST01536,2023-10-12,search,tablet,158
EVT0016184,CUST01536,2023-09-27,app_open,mobile,768
EVT0016185,CUST01536,2023-12-03,wishlist,tablet,783
EVT0016186,CUST01536,2023-06-19,page_view,mobile,362
EVT0016187,CUST01536,2023-09-13,page_view,mobile,702
EVT0016188,CUST01536,2023-09-01,app_open,tablet,312
EVT0016189,CUST01536,2023-12-15,page_view,tablet,641
EVT0016190,CUST01536,2023-10-26,search,tablet,486
EVT0016191,CUST01536,2023-09-18,wishlist,tablet,842
EVT0016192,CUST01536,2023-07-29,product_review,desktop,585
EVT0016193,CUST01536,2023-12-01,checkout,tablet,445
EVT0016194,CUST01537,2024-01-03,add_to_cart,mobile,463
EVT0016195,CUST01537,2023-11-19,add_to_cart,tablet,527
EVT0016196,CUST01537,2023-12-24,page_view,mobile,518
EVT0016197,CUST01538,2023-10-22,product_review,mobile,428
EVT0016198,CUST01538,2024-01-01,app_open,mobile,592
EVT0016199,CUST01538,2023-11-28,search,mobile,489
EVT0016200,CUST01538,2023-10-17,app_open,desktop,370
EVT0016201,CUST01539,2023-11-26,wishlist,tablet,784
EVT0016202,CUST01539,2023-11-11,page_view,mobile,459
EVT0016203,CUST01539,2024-01-04,page_view,desktop,276
EVT0016204,CUST01540,2023-11-06,product_review,desktop,328
EVT0016205,CUST01540,2023-12-01,add_to_cart,mobile,623
EVT0016206,CUST01540,2023-08-14,page_view,desktop,231
EVT0016207,CUST01540,2023-12-21,wishlist,mobile,720
EVT0016208,CUST01540,2023-08-22,checkout,mobile,523
EVT0016209,CUST01540,2023-12-19,product_review,tablet,75
EVT0016210,CUST01540,2023-12-07,product_review,mobile,812
EVT0016211,CUST01540,2023-12-07,product_review,mobile,321
EVT0016212,CUST01540,2023-08-13,add_to_cart,desktop,71
EVT0016213,CUST01540,2023-08-12,product_review,desktop,114
EVT0016214,CUST01540,2023-08-28,add_to_cart,mobile,266
EVT0016215,CUST01540,2023-09-07,checkout,mobile,591
EVT0016216,CUST01540,2023-08-20,search,mobile,898
EVT0016217,CUST01540,2023-08-25,search,tablet,654
EVT0016218,CUST01540,2023-08-14,app_open,mobile,193
EVT0016219,CUST01540,2023-08-29,wishlist,mobile,870
EVT0016220,CUST01540,2024-01-01,app_open,desktop,554
EVT0016221,CUST01541,2024-02-09,app_open,tablet,682
EVT0016222,CUST01541,2023-12-22,add_to_cart,mobile,725
EVT0016223,CUST01541,2024-03-31,add_to_cart,desktop,833
EVT0016224,CUST01541,2024-04-29,search,mobile,90
EVT0016225,CUST01542,2024-01-05,product_review,mobile,161
EVT0016226,CUST01542,2023-10-22,search,tablet,129
EVT0016227,CUST01542,2023-10-04,add_to_cart,mobile,899
EVT0016228,CUST01542,2023-07-23,wishlist,desktop,246
EVT0016229,CUST01542,2023-11-03,add_to_cart,tablet,142
EVT0016230,CUST01542,2024-01-14,wishlist,desktop,584
EVT0016231,CUST01542,2023-07-24,search,mobile,102
EVT0016232,CUST01542,2023-08-15,search,mobile,155
EVT0016233,CUST01542,2024-01-07,add_to_cart,mobile,795
EVT0016234,CUST01542,2023-07-27,wishlist,mobile,829
EVT0016235,CUST01542,2023-09-25,page_view,mobile,288
EVT0016236,CUST01543,2024-04-08,search,tablet,310
EVT0016237,CUST01543,2024-02-07,app_open,mobile,755
EVT0016238,CUST01543,2024-02-09,add_to_cart,tablet,750
EVT0016239,CUST01543,2024-04-24,checkout,desktop,397
EVT0016240,CUST01543,2024-02-16,product_review,mobile,370
EVT0016241,CUST01543,2023-11-16,app_open,tablet,400
EVT0016242,CUST01543,2023-11-06,product_review,desktop,600
EVT0016243,CUST01543,2024-01-20,app_open,desktop,301
EVT0016244,CUST01543,2024-02-05,add_to_cart,desktop,322
EVT0016245,CUST01543,2024-01-16,wishlist,mobile,516
EVT0016246,CUST01543,2024-03-14,app_open,tablet,241
EVT0016247,CUST01543,2024-04-02,app_open,tablet,285
EVT0016248,CUST01544,2024-03-25,search,mobile,701
EVT0016249,CUST01544,2024-01-01,add_to_cart,tablet,557
EVT0016250,CUST01544,2024-02-05,wishlist,tablet,255
EVT0016251,CUST01544,2024-01-17,app_open,desktop,803
EVT0016252,CUST01544,2024-01-26,add_to_cart,tablet,97
EVT0016253,CUST01544,2024-02-05,search,mobile,568
EVT0016254,CUST01544,2024-03-27,page_view,mobile,838
EVT0016255,CUST01544,2024-01-10,add_to_cart,mobile,685
EVT0016256,CUST01545,2024-03-10,add_to_cart,tablet,893
EVT0016257,CUST01545,2024-01-19,page_view,tablet,788
EVT0016258,CUST01545,2024-03-01,page_view,mobile,164
EVT0016259,CUST01546,2024-02-26,search,mobile,427
EVT0016260,CUST01546,2024-04-05,checkout,mobile,899
EVT0016261,CUST01546,2024-01-17,product_review,desktop,760
EVT0016262,CUST01546,2024-02-05,page_view,mobile,785
EVT0016263,CUST01546,2024-02-01,product_review,tablet,131
EVT0016264,CUST01546,2024-02-19,wishlist,desktop,102
EVT0016265,CUST01546,2024-05-27,checkout,mobile,815
EVT0016266,CUST01546,2024-02-21,add_to_cart,tablet,276
EVT0016267,CUST01546,2024-06-13,product_review,tablet,858
EVT0016268,CUST01546,2024-01-19,wishlist,desktop,445
EVT0016269,CUST01546,2024-02-29,add_to_cart,tablet,555
EVT0016270,CUST01546,2024-06-01,search,tablet,502
EVT0016271,CUST01546,2024-02-10,search,mobile,384
EVT0016272,CUST01546,2024-02-10,product_review,desktop,226
EVT0016273,CUST01546,2024-04-10,product_review,mobile,510
EVT0016274,CUST01546,2024-03-01,app_open,desktop,93
EVT0016275,CUST01546,2024-04-18,checkout,mobile,199
EVT0016276,CUST01546,2024-01-18,page_view,tablet,250
EVT0016277,CUST01547,2024-03-27,product_review,mobile,188
EVT0016278,CUST01547,2024-02-26,page_view,tablet,572
EVT0016279,CUST01547,2024-06-05,page_view,tablet,820
EVT0016280,CUST01547,2024-02-14,app_open,desktop,834
EVT0016281,CUST01547,2024-04-18,app_open,desktop,354
EVT0016282,CUST01547,2024-05-21,wishlist,tablet,878
EVT0016283,CUST01547,2024-02-10,search,mobile,466
EVT0016284,CUST01547,2024-03-26,add_to_cart,mobile,316
EVT0016285,CUST01547,2024-05-01,page_view,desktop,73
EVT0016286,CUST01547,2024-03-18,app_open,mobile,160
EVT0016287,CUST01547,2024-03-27,product_review,tablet,178
EVT0016288,CUST01547,2024-02-01,wishlist,desktop,636
EVT0016289,CUST01547,2024-06-03,page_view,mobile,407
EVT0016290,CUST01547,2024-05-15,wishlist,tablet,712
EVT0016291,CUST01547,2024-05-29,wishlist,desktop,331
EVT0016292,CUST01547,2024-02-29,search,tablet,751
EVT0016293,CUST01547,2024-01-29,wishlist,tablet,102
EVT0016294,CUST01547,2023-12-29,search,desktop,741
EVT0016295,CUST01547,2024-06-23,page_view,mobile,50
EVT0016296,CUST01547,2024-02-11,add_to_cart,tablet,620
EVT0016297,CUST01547,2024-05-12,page_view,mobile,450
EVT0016298,CUST01547,2024-05-06,wishlist,desktop,45
EVT0016299,CUST01547,2024-05-25,app_open,desktop,821
EVT0016300,CUST01547,2024-03-23,wishlist,mobile,566
EVT0016301,CUST01547,2024-04-24,product_review,tablet,724
EVT0016302,CUST01547,2024-02-14,wishlist,mobile,657
EVT0016303,CUST01547,2024-01-02,product_review,mobile,672
EVT0016304,CUST01547,2024-03-09,app_open,mobile,126
EVT0016305,CUST01548,2023-09-13,checkout,tablet,773
EVT0016306,CUST01548,2024-02-07,search,desktop,252
EVT0016307,CUST01548,2024-02-27,page_view,desktop,686
EVT0016308,CUST01548,2024-02-12,page_view,mobile,76
EVT0016309,CUST01548,2023-09-24,wishlist,tablet,639
EVT0016310,CUST01548,2023-10-24,search,tablet,37
EVT0016311,CUST01548,2023-09-12,wishlist,desktop,514
EVT0016312,CUST01548,2023-09-28,product_review,tablet,373
EVT0016313,CUST01549,2023-11-08,wishlist,tablet,650
EVT0016314,CUST01549,2024-02-06,checkout,tablet,429
EVT0016315,CUST01549,2024-01-22,search,desktop,814
EVT0016316,CUST01549,2024-02-08,wishlist,mobile,692
EVT0016317,CUST01549,2024-01-27,app_open,mobile,457
EVT0016318,CUST01549,2023-12-30,add_to_cart,desktop,707
EVT0016319,CUST01549,2024-02-06,page_view,desktop,438
EVT0016320,CUST01549,2023-12-20,add_to_cart,mobile,265
EVT0016321,CUST01549,2023-09-21,add_to_cart,mobile,819
EVT0016322,CUST01549,2023-10-23,add_to_cart,desktop,107
EVT0016323,CUST01549,2023-10-18,search,tablet,329
EVT0016324,CUST01549,2023-12-16,product_review,tablet,624
EVT0016325,CUST01549,2023-09-20,search,mobile,410
EVT0016326,CUST01549,2023-10-06,checkout,desktop,695
EVT0016327,CUST01550,2023-12-10,wishlist,mobile,153
EVT0016328,CUST01550,2024-03-18,wishlist,mobile,539
EVT0016329,CUST01550,2024-01-18,search,mobile,849
EVT0016330,CUST01550,2023-10-31,checkout,desktop,809
EVT0016331,CUST01550,2023-12-01,app_open,tablet,725
EVT0016332,CUST01550,2023-11-18,app_open,desktop,684
EVT0016333,CUST01550,2024-04-16,wishlist,desktop,745
EVT0016334,CUST01550,2024-02-05,product_review,mobile,862
EVT0016335,CUST01550,2024-04-09,page_view,tablet,312
EVT0016336,CUST01550,2023-11-24,page_view,mobile,285
EVT0016337,CUST01550,2023-12-20,page_view,tablet,681
EVT0016338,CUST01550,2024-02-14,checkout,mobile,435
EVT0016339,CUST01550,2024-03-18,page_view,desktop,875
EVT0016340,CUST01550,2024-02-22,page_view,desktop,509
EVT0016341,CUST01550,2023-12-26,app_open,desktop,119
EVT0016342,CUST01550,2024-01-23,checkout,desktop,850
EVT0016343,CUST01550,2024-02-26,wishlist,desktop,687
EVT0016344,CUST01550,2024-03-26,add_to_cart,desktop,293
EVT0016345,CUST01550,2023-11-21,add_to_cart,tablet,46
EVT0016346,CUST01550,2024-03-28,app_open,desktop,850
EVT0016347,CUST01550,2023-11-15,product_review,desktop,797
EVT0016348,CUST01550,2024-01-18,add_to_cart,tablet,782
EVT0016349,CUST01550,2023-11-14,checkout,desktop,693
EVT0016350,CUST01550,2024-03-12,wishlist,tablet,272
EVT0016351,CUST01550,2024-02-08,product_review,desktop,62
EVT0016352,CUST01550,2024-04-02,wishlist,tablet,205
EVT0016353,CUST01550,2023-12-29,search,mobile,81
EVT0016354,CUST01550,2024-03-12,product_review,desktop,661
EVT0016355,CUST01550,2023-12-17,app_open,desktop,714
EVT0016356,CUST01550,2024-03-16,search,tablet,881
EVT0016357,CUST01550,2024-04-17,checkout,desktop,611
EVT0016358,CUST01550,2024-04-14,wishlist,desktop,275
EVT0016359,CUST01550,2023-11-13,checkout,desktop,242
EVT0016360,CUST01550,2024-04-07,wishlist,desktop,776
EVT0016361,CUST01550,2023-11-17,checkout,tablet,470
EVT0016362,CUST01550,2023-11-08,search,desktop,497
EVT0016363,CUST01550,2023-11-09,app_open,mobile,353
EVT0016364,CUST01550,2024-01-01,checkout,mobile,447
EVT0016365,CUST01550,2023-12-20,app_open,tablet,36
EVT0016366,CUST01550,2024-04-18,app_open,tablet,122
EVT0016367,CUST01550,2024-03-09,product_review,tablet,51
EVT0016368,CUST01550,2024-04-17,add_to_cart,desktop,230
EVT0016369,CUST01550,2024-04-05,app_open,tablet,864
EVT0016370,CUST01551,2024-05-30,page_view,tablet,548
EVT0016371,CUST01551,2024-04-28,product_review,tablet,403
EVT0016372,CUST01551,2023-12-13,add_to_cart,mobile,349
EVT0016373,CUST01551,2024-04-13,checkout,desktop,657
EVT0016374,CUST01551,2024-03-27,checkout,mobile,212
EVT0016375,CUST01552,2024-01-07,product_review,desktop,218
EVT0016376,CUST01552,2023-08-21,add_to_cart,desktop,369
EVT0016377,CUST01552,2023-09-15,product_review,desktop,465
EVT0016378,CUST01552,2023-10-12,product_review,tablet,617
EVT0016379,CUST01552,2023-10-08,page_view,desktop,755
EVT0016380,CUST01552,2023-08-20,app_open,tablet,810
EVT0016381,CUST01552,2023-10-19,search,tablet,410
EVT0016382,CUST01552,2023-10-15,wishlist,tablet,337
EVT0016383,CUST01552,2023-11-13,add_to_cart,tablet,587
EVT0016384,CUST01552,2023-08-28,add_to_cart,desktop,799
EVT0016385,CUST01552,2024-01-26,search,mobile,238
EVT0016386,CUST01553,2023-10-12,checkout,tablet,72
EVT0016387,CUST01553,2023-08-05,search,mobile,199
EVT0016388,CUST01553,2023-09-24,add_to_cart,desktop,382
EVT0016389,CUST01553,2023-09-06,checkout,tablet,512
EVT0016390,CUST01553,2023-09-29,add_to_cart,tablet,557
EVT0016391,CUST01553,2023-08-17,search,desktop,184
EVT0016392,CUST01554,2023-12-21,search,mobile,856
EVT0016393,CUST01554,2023-10-16,product_review,desktop,340
EVT0016394,CUST01554,2023-12-21,search,tablet,416
EVT0016395,CUST01554,2024-02-02,search,tablet,544
EVT0016396,CUST01554,2024-01-25,product_review,mobile,401
EVT0016397,CUST01554,2024-01-15,add_to_cart,desktop,214
EVT0016398,CUST01554,2023-11-28,wishlist,tablet,251
EVT0016399,CUST01554,2023-11-11,add_to_cart,tablet,105
EVT0016400,CUST01554,2024-02-10,wishlist,mobile,281
EVT0016401,CUST01554,2023-10-09,checkout,mobile,515
EVT0016402,CUST01555,2023-11-21,product_review,desktop,502
EVT0016403,CUST01555,2023-12-22,wishlist,mobile,428
EVT0016404,CUST01556,2024-04-10,product_review,tablet,81
EVT0016405,CUST01556,2024-03-05,wishlist,tablet,75
EVT0016406,CUST01556,2024-05-29,app_open,mobile,554
EVT0016407,CUST01556,2024-01-29,product_review,mobile,534
EVT0016408,CUST01556,2024-04-22,add_to_cart,tablet,263
EVT0016409,CUST01556,2024-05-29,wishlist,mobile,327
EVT0016410,CUST01557,2023-09-22,wishlist,tablet,120
EVT0016411,CUST01557,2023-11-08,page_view,mobile,262
EVT0016412,CUST01557,2023-11-12,wishlist,mobile,582
EVT0016413,CUST01557,2023-09-18,add_to_cart,tablet,228
EVT0016414,CUST01558,2023-11-14,wishlist,desktop,356
EVT0016415,CUST01558,2024-01-09,wishlist,desktop,408
EVT0016416,CUST01558,2023-12-16,add_to_cart,desktop,697
EVT0016417,CUST01558,2023-11-19,checkout,desktop,205
EVT0016418,CUST01558,2024-03-06,checkout,desktop,216
EVT0016419,CUST01558,2024-04-25,wishlist,mobile,613
EVT0016420,CUST01558,2024-03-08,wishlist,desktop,243
EVT0016421,CUST01558,2024-04-28,add_to_cart,tablet,678
EVT0016422,CUST01559,2024-03-01,search,desktop,429
EVT0016423,CUST01559,2023-11-11,checkout,tablet,504
EVT0016424,CUST01559,2023-10-03,page_view,mobile,661
EVT0016425,CUST01559,2023-12-29,page_view,mobile,724
EVT0016426,CUST01559,2023-10-06,search,desktop,304
EVT0016427,CUST01559,2024-02-02,add_to_cart,desktop,432
EVT0016428,CUST01559,2023-12-28,app_open,tablet,684
EVT0016429,CUST01559,2024-03-09,search,tablet,282
EVT0016430,CUST01559,2024-02-13,product_review,mobile,648
EVT0016431,CUST01559,2023-12-19,checkout,desktop,692
EVT0016432,CUST01559,2024-02-10,page_view,desktop,204
EVT0016433,CUST01559,2024-01-07,product_review,desktop,595
EVT0016434,CUST01559,2023-12-31,checkout,tablet,577
EVT0016435,CUST01559,2024-01-22,add_to_cart,desktop,498
EVT0016436,CUST01559,2024-01-03,search,desktop,37
EVT0016437,CUST01559,2023-11-08,page_view,tablet,701
EVT0016438,CUST01559,2023-12-09,page_view,mobile,350
EVT0016439,CUST01559,2023-10-08,checkout,mobile,455
EVT0016440,CUST01559,2023-10-12,product_review,desktop,872
EVT0016441,CUST01559,2024-02-19,search,tablet,781
EVT0016442,CUST01559,2024-01-22,checkout,tablet,111
EVT0016443,CUST01559,2024-01-04,search,desktop,358
EVT0016444,CUST01559,2024-01-11,add_to_cart,tablet,152
EVT0016445,CUST01559,2024-03-22,wishlist,mobile,32
EVT0016446,CUST01559,2023-12-09,wishlist,desktop,693
EVT0016447,CUST01559,2023-11-16,search,desktop,674
EVT0016448,CUST01559,2023-12-06,add_to_cart,tablet,893
EVT0016449,CUST01559,2023-10-17,add_to_cart,mobile,425
EVT0016450,CUST01559,2024-01-02,wishlist,tablet,846
EVT0016451,CUST01559,2023-11-04,search,tablet,761
EVT0016452,CUST01559,2023-10-24,add_to_cart,mobile,873
EVT0016453,CUST01560,2024-04-29,search,tablet,668
EVT0016454,CUST01560,2024-03-31,page_view,tablet,394
EVT0016455,CUST01560,2024-04-18,add_to_cart,mobile,704
EVT0016456,CUST01560,2024-05-28,wishlist,mobile,464
EVT0016457,CUST01560,2024-02-18,product_review,desktop,177
EVT0016458,CUST01560,2024-04-10,wishlist,mobile,99
EVT0016459,CUST01560,2024-01-09,wishlist,desktop,377
EVT0016460,CUST01560,2024-02-07,wishlist,tablet,659
EVT0016461,CUST01560,2024-01-22,page_view,desktop,868
EVT0016462,CUST01560,2024-03-20,product_review,tablet,341
EVT0016463,CUST01560,2024-02-22,add_to_cart,desktop,792
EVT0016464,CUST01560,2024-04-07,product_review,mobile,331
EVT0016465,CUST01560,2024-04-12,wishlist,desktop,44
EVT0016466,CUST01560,2024-04-02,wishlist,mobile,101
