customer_id,snapshot_date,recency_days,frequency,monetary_value,avg_order_value,return_rate,discount_usage_rate,categories_bought,ticket_count,unresolved_tickets,avg_satisfaction,total_sessions,days_since_last_session,campaign_count,campaign_open_rate,campaign_conversion_rate,membership_tier,age,tenure_days
CUST01463,2024-06-30,35,12,1191.25,99.27,0.167,0.417,5,1,0,5.0,26,69,4,0.75,0.0,Gold,61.0,889
CUST01464,2024-06-30,671,1,71.71,71.71,0.0,1.0,1,1,1,,2,131,0,0.0,0.0,Bronze,40.0,821
CUST01465,2024-06-30,2,5,678.35,135.67,0.0,0.2,4,2,1,5.0,9,98,3,0.0,0.0,Silver,19.0,250
CUST01466,2024-06-30,1,2,226.95,113.48,0.0,0.5,2,1,0,3.0,4,129,1,0.0,0.0,Bronze,39.0,102
CUST01467,2024-06-30,233,7,711.21,101.6,0.0,0.286,4,0,0,,15,128,4,0.25,0.0,Silver,54.0,775
CUST01468,2024-06-30,134,3,166.71,55.57,0.0,0.333,3,0,0,,3,193,2,1.0,0.5,Bronze,,801
CUST01469,2024-06-30,88,6,523.13,87.19,0.333,0.667,4,2,1,1.0,6,164,2,0.5,0.0,Silver,24.0,654
CUST01470,2024-06-30,41,3,223.67,74.56,0.333,0.333,2,2,1,1.0,7,127,2,0.0,0.0,Bronze,31.0,75
CUST01471,2024-06-30,129,2,234.79,117.4,0.5,0.0,1,4,0,2.5,9,199,4,0.25,0.0,Bronze,20.0,533
CUST01472,2024-06-30,10,4,722.81,180.7,0.0,0.75,3,1,0,2.0,9,144,2,0.0,0.0,Silver,33.0,303
CUST01473,2024-06-30,14,11,917.42,83.4,0.182,0.636,4,1,1,,14,106,2,0.5,0.0,Gold,36.0,584
CUST01474,2024-06-30,17,16,1516.0,94.75,0.0,0.5,5,1,0,3.0,37,138,0,0.0,0.0,Platinum,35.0,237
CUST01475,2024-06-30,574,1,59.23,59.23,0.0,1.0,1,2,1,4.0,7,106,3,0.333,0.0,Bronze,33.0,890
CUST01476,2024-06-30,1,7,448.49,64.07,0.143,0.571,4,1,0,4.0,10,202,3,0.333,0.0,Silver,25.0,644
CUST01477,2024-06-30,28,4,447.55,111.89,0.5,0.5,3,1,0,1.0,8,66,5,0.2,0.0,Silver,50.0,153
CUST01478,2024-06-30,37,1,225.03,225.03,0.0,0.0,1,0,0,,6,179,2,0.5,0.0,Bronze,29.0,39
CUST01479,2024-06-30,168,1,52.69,52.69,0.0,0.0,1,0,0,,3,151,5,0.0,0.0,Bronze,28.0,358
CUST01480,2024-06-30,25,7,588.92,84.13,0.0,0.571,4,1,0,1.0,11,89,0,0.0,0.0,Silver,,216
CUST01481,2024-06-30,10,13,1749.66,134.59,0.154,0.385,5,0,0,,28,107,5,0.2,0.0,Platinum,44.0,572
CUST01482,2024-06-30,123,4,537.43,134.36,0.0,0.25,4,2,0,2.0,11,110,3,0.0,0.0,Silver,29.0,697
CUST01483,2024-06-30,15,3,328.11,109.37,0.0,0.333,2,1,0,1.0,12,107,1,1.0,0.0,Silver,34.0,89
CUST01484,2024-06-30,157,4,809.82,202.46,0.0,0.5,3,0,0,,7,162,2,0.0,0.0,Silver,23.0,790
CUST01485,2024-06-30,349,2,200.6,100.3,0.0,0.0,2,1,0,1.0,6,88,1,1.0,0.0,Bronze,50.0,811
CUST01486,2024-06-30,131,4,399.98,100.0,0.0,0.5,3,2,0,2.0,22,165,1,1.0,0.0,Gold,22.0,471
CUST01487,2024-06-30,71,3,406.57,135.52,0.0,0.667,3,0,0,,10,12,1,1.0,1.0,Silver,45.0,246
CUST01488,2024-06-30,0,1,22.78,22.78,0.0,0.0,1,0,0,,6,86,1,0.0,0.0,Bronze,31.0,31
CUST01489,2024-06-30,86,6,866.49,144.42,0.333,0.667,4,0,0,,9,132,4,0.5,0.0,Gold,22.0,565
CUST01490,2024-06-30,191,2,225.97,112.99,0.0,1.0,2,2,0,2.0,5,23,5,0.8,0.4,Bronze,50.0,747
CUST01491,2024-06-30,46,19,1962.37,103.28,0.053,0.474,5,1,0,3.0,36,137,4,0.25,0.25,Platinum,58.0,861
CUST01492,2024-06-30,214,1,94.02,94.02,0.0,1.0,1,0,0,,6,160,4,0.25,0.25,Bronze,36.0,740
CUST01493,2024-06-30,58,3,328.36,109.45,0.0,0.333,3,0,0,,3,145,1,0.0,0.0,Bronze,39.0,385
CUST01494,2024-06-30,269,3,245.99,82.0,0.333,0.333,2,1,0,5.0,6,164,3,0.333,0.333,Bronze,22.0,655
CUST01495,2024-06-30,236,2,605.14,302.57,0.0,0.5,2,1,0,3.0,11,154,1,1.0,0.0,Silver,19.0,821
CUST01496,2024-06-30,79,5,762.38,152.48,0.0,0.4,4,1,0,1.0,9,100,2,0.5,0.0,Bronze,47.0,696
CUST01497,2024-06-30,0,3,318.23,106.08,0.0,0.667,3,0,0,,8,200,2,1.0,0.0,Silver,64.0,194
CUST01498,2024-06-30,30,4,894.04,223.51,0.0,0.5,3,1,1,,8,98,1,0.0,0.0,Silver,56.0,763
CUST01499,2024-06-30,6,5,545.99,109.2,0.2,0.6,3,0,0,,13,165,4,0.5,0.0,Silver,21.0,120
CUST01500,2024-06-30,11,1,50.9,50.9,0.0,0.0,1,1,0,1.0,2,146,4,0.75,0.0,Bronze,50.0,196
CUST01501,2024-06-30,8,4,1096.54,274.14,0.0,0.25,3,3,2,2.0,10,198,2,0.5,0.0,Silver,30.0,236
CUST01502,2024-06-30,256,1,140.66,140.66,0.0,1.0,1,0,0,,2,115,1,1.0,0.0,Bronze,,311
CUST01503,2024-06-30,41,3,302.11,100.7,0.0,0.667,3,3,0,3.67,7,116,2,1.0,0.5,Silver,24.0,94
CUST01504,2024-06-30,200,1,109.03,109.03,1.0,1.0,1,1,0,3.0,17,65,3,0.0,0.0,Bronze,32.0,545
CUST01505,2024-06-30,51,6,688.59,114.76,0.167,0.667,4,3,0,3.67,22,82,4,0.75,0.25,Gold,40.0,186
CUST01506,2024-06-30,212,4,661.54,165.38,0.25,0.25,2,1,0,4.0,14,150,0,0.0,0.0,Silver,31.0,790
CUST01507,2024-06-30,102,6,428.28,71.38,0.0,0.333,4,1,0,5.0,10,136,4,0.75,0.0,Silver,40.0,798
CUST01508,2024-06-30,106,3,334.05,111.35,0.0,0.333,2,0,0,,12,206,5,0.4,0.0,Silver,,776
CUST01509,2024-06-30,188,4,415.51,103.88,0.0,0.25,2,0,0,,5,131,5,0.4,0.4,Bronze,46.0,335
CUST01510,2024-06-30,23,2,137.63,68.82,0.5,0.5,2,1,1,,10,146,0,0.0,0.0,Bronze,37.0,424
CUST01511,2024-06-30,33,6,696.09,116.02,0.167,0.5,4,2,0,2.0,18,50,3,1.0,0.0,Gold,46.0,103
CUST01512,2024-06-30,18,11,1683.15,153.01,0.182,0.455,5,0,0,,15,69,1,0.0,0.0,Gold,41.0,216
CUST01513,2024-06-30,228,2,124.18,62.09,0.5,0.0,1,1,0,5.0,5,267,0,0.0,0.0,Bronze,35.0,603
CUST01514,2024-06-30,111,3,311.54,103.85,0.0,0.0,2,2,1,3.0,9,212,5,0.6,0.2,Silver,,366
CUST01515,2024-06-30,605,1,46.94,46.94,0.0,1.0,1,1,0,3.0,8,80,1,1.0,0.0,Silver,58.0,705
CUST01516,2024-06-30,141,10,1356.88,135.69,0.1,0.2,4,0,0,,4,84,2,0.5,0.0,Silver,25.0,597
CUST01517,2024-06-30,29,2,166.32,83.16,0.0,0.5,2,1,0,3.0,3,94,3,0.0,0.0,Bronze,43.0,652
CUST01518,2024-06-30,626,2,969.79,484.9,0.0,0.5,2,0,0,,3,261,5,0.6,0.0,Bronze,46.0,759
CUST01519,2024-06-30,205,1,155.15,155.15,0.0,1.0,1,3,2,1.0,10,197,0,0.0,0.0,Bronze,27.0,269
CUST01520,2024-06-30,74,11,1315.31,119.57,0.091,0.182,5,0,0,,15,131,3,0.667,0.0,Gold,34.0,562
CUST01521,2024-06-30,49,6,792.64,132.11,0.0,0.333,3,0,0,,14,71,0,0.0,0.0,Silver,19.0,170
CUST01522,2024-06-30,156,5,606.42,121.28,0.0,0.4,4,2,0,4.5,15,21,0,0.0,0.0,Silver,23.0,294
CUST01523,2024-06-30,6,19,2034.48,107.08,0.105,0.368,5,0,0,,29,4,0,0.0,0.0,Platinum,22.0,168
CUST01524,2024-06-30,236,4,460.16,115.04,0.0,0.25,3,0,0,,11,65,1,1.0,0.0,Silver,45.0,488
CUST01525,2024-06-30,5,4,393.5,98.38,0.0,0.5,3,5,1,3.75,16,170,5,0.6,0.2,Gold,58.0,99
CUST01526,2024-06-30,9,6,683.06,113.84,0.0,0.333,4,0,0,,7,110,4,0.5,0.25,Silver,22.0,414
CUST01527,2024-06-30,11,3,364.67,121.56,0.333,0.667,2,0,0,,4,278,1,1.0,0.0,Bronze,35.0,659
CUST01528,2024-06-30,103,9,1154.98,128.33,0.111,0.444,5,2,0,3.0,23,61,1,0.0,0.0,Gold,43.0,227
CUST01529,2024-06-30,3,1,63.14,63.14,0.0,1.0,1,3,0,2.67,10,71,4,0.5,0.0,Silver,37.0,234
CUST01530,2024-06-30,124,2,265.41,132.7,0.0,0.0,2,0,0,,7,180,1,0.0,0.0,Bronze,58.0,755
CUST01531,2024-06-30,88,4,607.28,151.82,0.0,0.25,3,3,1,3.0,10,134,0,0.0,0.0,Bronze,44.0,597
CUST01532,2024-06-30,66,1,132.49,132.49,1.0,1.0,1,0,0,,5,92,0,0.0,0.0,Bronze,29.0,828
CUST01533,2024-06-30,6,5,1456.53,291.31,0.2,0.8,4,1,1,,11,72,1,1.0,1.0,Silver,24.0,834
CUST01534,2024-06-30,146,6,401.96,66.99,0.167,0.333,3,0,0,,13,137,4,0.5,0.0,Gold,,716
CUST01535,2024-06-30,45,20,1929.0,96.45,0.1,0.55,5,3,0,3.0,24,144,1,1.0,1.0,Platinum,27.0,888
CUST01536,2024-06-30,65,11,1353.62,123.06,0.273,0.364,5,1,0,5.0,23,198,2,0.0,0.0,Platinum,51.0,669
CUST01537,2024-06-30,267,2,124.6,62.3,0.0,0.5,1,1,0,4.0,3,179,0,0.0,0.0,Bronze,42.0,460
CUST01538,2024-06-30,40,3,373.28,124.43,0.0,0.667,3,0,0,,4,181,3,0.333,0.0,Bronze,52.0,354
CUST01539,2024-06-30,117,3,363.74,121.25,0.0,0.333,2,0,0,,3,178,3,0.667,0.0,Bronze,33.0,471
CUST01540,2024-06-30,124,4,492.31,123.08,0.25,1.0,3,3,1,1.5,17,181,1,1.0,0.0,Gold,19.0,833
CUST01541,2024-06-30,183,2,66.82,33.41,0.0,1.0,2,1,0,3.0,4,62,2,0.5,0.0,Bronze,41.0,317
CUST01542,2024-06-30,6,9,1040.56,115.62,0.111,0.444,4,2,0,3.0,11,168,4,0.5,0.25,Silver,27.0,255
CUST01543,2024-06-30,13,4,355.85,88.96,0.25,0.25,4,0,0,,12,67,4,0.5,0.0,Silver,55.0,93
CUST01544,2024-06-30,14,8,728.93,91.12,0.0,0.25,3,1,0,4.0,8,95,4,0.75,0.0,Silver,39.0,589
CUST01545,2024-06-30,656,1,67.04,67.04,0.0,0.0,1,0,0,,3,112,2,0.5,0.0,Bronze,43.0,743
CUST01546,2024-06-30,59,12,1019.45,84.95,0.167,0.667,5,1,1,,18,17,0,0.0,0.0,Platinum,60.0,527
CUST01547,2024-06-30,61,14,2665.54,190.4,0.286,0.357,5,2,0,3.0,28,7,4,0.5,0.25,Platinum,56.0,878
CUST01548,2024-06-30,13,1,53.51,53.51,0.0,1.0,1,2,1,5.0,8,124,3,0.667,0.0,Bronze,,89
CUST01549,2024-06-30,123,7,1129.29,161.33,0.143,0.429,3,1,1,,14,143,4,0.5,0.0,Silver,46.0,426
CUST01550,2024-06-30,0,16,2006.75,125.42,0.25,0.25,5,2,1,4.0,43,73,1,0.0,0.0,Platinum,64.0,286
CUST01551,2024-06-30,467,1,65.29,65.29,0.0,1.0,1,2,0,5.0,5,31,4,0.5,0.0,Bronze,55.0,606
CUST01552,2024-06-30,39,4,534.7,133.68,0.0,0.5,3,0,0,,11,156,2,1.0,0.0,Silver,37.0,268
CUST01553,2024-06-30,217,3,341.84,113.95,0.0,0.333,3,0,0,,6,262,2,0.0,0.0,Bronze,44.0,830
CUST01554,2024-06-30,26,3,304.7,101.57,0.0,0.667,2,0,0,,10,141,5,0.8,0.0,Silver,58.0,67
CUST01555,2024-06-30,0,7,1148.8,164.11,0.143,0.286,3,0,0,,2,191,5,0.4,0.0,Bronze,37.0,54
CUST01556,2024-06-30,3,3,508.1,169.37,0.0,0.667,3,1,0,4.0,6,32,5,0.8,0.2,Silver,61.0,439
CUST01557,2024-06-30,144,1,163.87,163.87,0.0,0.0,1,0,0,,4,231,0,0.0,0.0,Bronze,,490
CUST01558,2024-06-30,171,2,237.8,118.9,0.0,0.5,2,3,1,3.0,8,63,4,0.5,0.25,Silver,37.0,600
CUST01559,2024-06-30,18,10,958.11,95.81,0.3,0.6,5,5,1,3.25,31,100,2,0.0,0.0,Platinum,52.0,446
CUST01560,2024-06-30,4,5,1024.94,204.99,0.0,0.4,3,0,0,,17,33,4,0.5,0.0,Gold,64.0,386
CUST01561,2024-06-30,55,6,1024.03,170.67,0.167,0.5,3,1,1,,27,132,3,0.333,0.0,Gold,19.0,412
CUST01562,2024-06-30,348,4,231.39,57.85,0.75,0.0,2,3,0,2.67,10,106,3,0.667,0.0,Silver,47.0,838
CUST01563,2024-06-30,28,4,956.32,239.08,0.25,0.25,3,1,0,2.0,6,89,4,0.75,0.0,Bronze,51.0,187
CUST01564,2024-06-30,6,5,467.09,93.42,0.0,0.6,4,0,0,,8,117,4,0.25,0.0,Bronze,39.0,598
CUST01565,2024-06-30,30,11,775.0,70.45,0.182,0.545,4,3,2,2.0,17,169,0,0.0,0.0,Gold,20.0,462
CUST01566,2024-06-30,15,2,71.41,35.7,0.0,0.5,2,0,0,,4,80,1,1.0,0.0,Bronze,23.0,77
CUST01567,2024-06-30,177,1,245.1,245.1,1.0,1.0,1,0,0,,8,182,5,0.6,0.0,Bronze,32.0,357
CUST01568,2024-06-30,69,4,506.77,126.69,0.5,0.5,3,0,0,,8,133,3,0.333,0.0,Silver,44.0,462
CUST01569,2024-06-30,111,3,698.78,232.93,0.0,0.333,2,1,0,5.0,8,215,5,0.8,0.4,Bronze,27.0,460
CUST01570,2024-06-30,12,3,243.71,81.24,0.333,0.333,2,1,0,5.0,8,28,4,0.25,0.0,Bronze,26.0,85
CUST01571,2024-06-30,12,11,1167.02,106.09,0.364,0.455,5,1,1,,31,71,4,0.0,0.0,Platinum,50.0,606
CUST01572,2024-06-30,43,4,739.08,184.77,0.0,0.25,2,1,0,2.0,17,186,2,0.0,0.0,Gold,49.0,297
CUST01573,2024-06-30,3,3,147.3,49.1,0.333,0.333,2,1,0,1.0,9,16,3,0.0,0.0,Silver,23.0,98
CUST01574,2024-06-30,156,6,877.26,146.21,0.167,0.5,3,3,0,2.0,32,161,1,0.0,0.0,Platinum,58.0,757
CUST01575,2024-06-30,20,6,1163.49,193.92,0.167,0.333,4,2,1,5.0,11,46,0,0.0,0.0,Silver,53.0,630
CUST01576,2024-06-30,207,3,185.13,61.71,0.0,0.333,2,2,0,2.0,8,209,1,1.0,1.0,Silver,19.0,478
CUST01577,2024-06-30,5,1,75.06,75.06,0.0,0.0,1,0,0,,3,101,5,0.2,0.2,Bronze,46.0,822
CUST01578,2024-06-30,94,2,255.89,127.94,0.0,1.0,2,2,0,2.0,12,50,4,0.75,0.25,Bronze,21.0,286
CUST01579,2024-06-30,258,1,200.43,200.43,1.0,0.0,1,1,0,3.0,9,117,0,0.0,0.0,Silver,18.0,701
CUST01580,2024-06-30,29,5,509.54,84.92,0.0,0.333,4,0,0,,14,174,1,1.0,0.0,Gold,36.0,519
CUST01581,2024-06-30,244,3,217.17,72.39,0.0,0.333,2,0,0,,11,49,2,0.5,0.0,Silver,43.0,775
CUST01582,2024-06-30,148,2,249.72,124.86,0.0,0.5,2,1,0,3.0,1,197,1,0.0,0.0,Bronze,42.0,672
CUST01583,2024-06-30,72,2,688.47,344.24,0.0,0.0,2,1,1,,4,226,2,0.5,0.0,Bronze,27.0,78
CUST01584,2024-06-30,58,7,941.61,134.52,0.286,0.429,3,1,0,4.0,19,37,5,0.4,0.0,Gold,32.0,688
CUST01585,2024-06-30,1,5,438.65,87.73,0.0,0.4,2,0,0,,9,192,4,0.5,0.25,Bronze,39.0,345
CUST01586,2024-06-30,286,2,176.63,88.32,0.0,0.0,2,0,0,,12,202,2,0.5,0.5,Silver,38.0,442
CUST01587,2024-06-30,51,1,17.54,17.54,0.0,0.0,1,1,0,2.0,4,89,3,0.333,0.0,Bronze,39.0,463
CUST01588,2024-06-30,11,2,606.21,303.1,0.0,0.0,2,0,0,,6,79,0,0.0,0.0,Bronze,53.0,31
CUST01589,2024-06-30,367,3,188.38,62.79,0.0,0.667,2,1,1,,8,169,0,0.0,0.0,Silver,51.0,870
CUST01590,2024-06-30,20,8,748.53,93.57,0.0,0.875,3,1,0,1.0,15,165,0,0.0,0.0,Silver,47.0,174
CUST01591,2024-06-30,185,1,89.71,89.71,0.0,1.0,1,4,2,2.5,5,211,2,0.5,0.0,Bronze,42.0,395
CUST01592,2024-06-30,314,1,139.73,139.73,0.0,0.0,1,2,1,2.0,2,71,4,0.25,0.0,Bronze,62.0,449
CUST01593,2024-06-30,174,4,721.07,180.27,0.0,0.5,3,1,0,1.0,23,79,0,0.0,0.0,Gold,,602
CUST01594,2024-06-30,150,2,139.55,69.78,0.5,0.5,2,0,0,,8,96,5,0.4,0.4,Bronze,18.0,814
CUST01595,2024-06-30,300,2,145.29,72.65,0.0,1.0,2,2,0,2.0,10,83,0,0.0,0.0,Silver,62.0,590
CUST01596,2024-06-30,52,15,1869.4,124.63,0.133,0.467,5,1,0,2.0,27,130,0,0.0,0.0,Platinum,21.0,873
CUST01597,2024-06-30,21,6,646.68,107.78,0.167,0.5,4,0,0,,4,211,4,0.25,0.25,Bronze,24.0,473
CUST01598,2024-06-30,59,10,1274.04,127.4,0.1,0.6,5,1,0,2.0,30,57,0,0.0,0.0,Platinum,26.0,463
CUST01599,2024-06-30,192,2,325.91,162.95,0.0,0.5,1,1,0,2.0,6,99,2,0.5,0.0,Bronze,53.0,672
CUST01600,2024-06-30,140,3,736.85,245.62,0.0,1.0,3,1,0,3.0,11,34,4,0.25,0.25,Silver,36.0,584
CUST01601,2024-06-30,28,1,17.58,17.58,0.0,0.0,1,2,0,1.0,8,165,3,0.333,0.0,Bronze,18.0,86
CUST01602,2024-06-30,22,14,1710.85,122.2,0.143,0.571,5,2,0,4.0,39,177,5,0.6,0.2,Platinum,,591
CUST01603,2024-06-30,59,4,290.68,72.67,0.5,0.5,3,2,0,3.5,7,208,4,0.5,0.0,Bronze,53.0,207
CUST01604,2024-06-30,172,1,156.36,156.36,0.0,1.0,1,2,0,1.5,3,274,2,0.5,0.0,Bronze,26.0,322
CUST01605,2024-06-30,15,5,706.85,141.37,0.2,0.4,3,1,0,1.0,38,116,2,1.0,0.5,Platinum,62.0,75
CUST01606,2024-06-30,36,4,446.6,111.65,0.0,0.5,2,1,0,5.0,9,131,3,0.667,0.0,Silver,63.0,199
CUST01607,2024-06-30,142,1,179.27,179.27,0.0,1.0,1,1,0,1.0,10,71,5,0.2,0.0,Silver,59.0,300
CUST01608,2024-06-30,104,3,825.36,275.12,0.333,0.333,2,0,0,,5,72,0,0.0,0.0,Bronze,49.0,446
CUST01609,2024-06-30,118,5,480.04,96.01,0.0,0.0,4,2,0,5.0,14,157,2,0.5,0.0,Silver,49.0,877
CUST01610,2024-06-30,54,2,298.86,149.43,0.0,0.5,1,1,1,,5,59,0,0.0,0.0,Bronze,23.0,168
CUST01611,2024-06-30,231,1,87.61,87.61,0.0,0.0,1,1,1,,3,161,1,0.0,0.0,Bronze,55.0,276
CUST01612,2024-06-30,9,3,820.26,273.42,0.0,0.667,3,2,1,3.0,10,113,0,0.0,0.0,Silver,34.0,177
CUST01613,2024-06-30,2,1,79.07,79.07,1.0,1.0,1,1,0,1.0,4,142,1,1.0,0.0,Bronze,27.0,259
CUST01614,2024-06-30,137,13,1772.98,136.38,0.154,0.538,5,1,0,1.0,31,193,3,1.0,0.667,Platinum,44.0,821
CUST01615,2024-06-30,78,8,872.07,109.01,0.0,0.25,5,0,0,,20,51,4,0.75,0.5,Gold,52.0,666
CUST01616,2024-06-30,97,8,1204.41,150.55,0.0,0.125,4,1,0,2.0,11,204,1,0.0,0.0,Silver,38.0,733
CUST01617,2024-06-30,44,11,1093.94,99.45,0.182,0.091,5,2,0,1.5,17,155,4,0.75,0.25,Gold,42.0,403
CUST01618,2024-06-30,6,3,241.53,80.51,0.0,0.667,3,0,0,,6,173,2,0.0,0.0,Silver,45.0,109
CUST01619,2024-06-30,566,1,153.1,153.1,0.0,0.0,1,0,0,,4,39,2,0.5,0.5,Bronze,64.0,635
CUST01620,2024-06-30,130,6,669.37,111.56,0.167,0.333,4,0,0,,17,9,1,0.0,0.0,Gold,32.0,767
CUST01621,2024-06-30,4,4,624.52,156.13,0.25,0.5,3,2,0,1.0,6,202,4,0.5,0.0,Bronze,21.0,94
CUST01622,2024-06-30,1,5,570.32,114.06,0.0,0.4,3,1,0,3.0,3,135,4,0.75,0.0,Bronze,46.0,117
CUST01623,2024-06-30,6,5,641.77,128.35,0.0,0.2,3,1,0,3.0,12,73,3,0.667,0.0,Gold,26.0,117
CUST01624,2024-06-30,184,8,947.32,118.42,0.0,0.5,5,3,1,2.5,8,180,4,0.25,0.25,Silver,44.0,742
CUST01625,2024-06-30,11,9,1075.47,119.5,0.0,0.333,5,3,1,4.5,16,73,0,0.0,0.0,Gold,43.0,755
CUST01626,2024-06-30,96,1,37.46,37.46,1.0,0.0,1,2,1,2.0,8,8,3,0.667,0.0,Bronze,36.0,233
CUST01627,2024-06-30,85,4,315.84,78.96,0.0,0.0,2,1,0,1.0,12,102,2,1.0,1.0,Silver,45.0,411
CUST01628,2024-06-30,119,2,126.78,63.39,0.0,0.0,2,2,1,1.0,4,139,3,0.333,0.333,Bronze,34.0,630
CUST01629,2024-06-30,159,3,434.97,144.99,0.0,0.667,3,0,0,,7,113,5,0.6,0.0,Silver,60.0,505
CUST01630,2024-06-30,103,3,327.55,109.18,0.333,0.667,2,0,0,,13,38,5,0.4,0.0,Gold,58.0,602
CUST01631,2024-06-30,289,2,299.67,149.84,0.0,1.0,2,0,0,,17,81,4,0.25,0.0,Silver,59.0,812
CUST01632,2024-06-30,133,6,535.27,89.21,0.5,0.5,4,0,0,,12,128,0,0.0,0.0,Bronze,37.0,635
CUST01633,2024-06-30,375,2,107.82,53.91,0.0,0.0,1,2,1,3.0,5,162,0,0.0,0.0,Bronze,62.0,848
CUST01634,2024-06-30,189,2,140.03,70.02,0.5,0.0,2,1,0,3.0,6,162,5,0.2,0.0,Bronze,57.0,568
CUST01635,2024-06-30,62,7,451.59,64.51,0.286,0.286,3,1,0,1.0,12,157,1,1.0,0.0,Silver,56.0,243
CUST01636,2024-06-30,1,16,1885.68,117.85,0.062,0.5,5,1,0,5.0,36,19,3,0.667,0.0,Platinum,40.0,103
CUST01637,2024-06-30,79,1,15.18,15.18,0.0,0.0,1,0,0,,4,129,0,0.0,0.0,Bronze,64.0,90
CUST01638,2024-06-30,418,2,88.62,44.31,0.0,0.0,2,2,0,3.5,11,155,2,1.0,0.5,Silver,,727
CUST01639,2024-06-30,392,4,381.05,95.26,0.0,0.75,3,0,0,,17,151,5,0.8,0.0,Gold,64.0,572
CUST01640,2024-06-30,120,1,48.84,48.84,1.0,1.0,1,1,1,,12,125,3,0.0,0.0,Silver,50.0,248
CUST01641,2024-06-30,4,3,275.86,91.95,0.0,0.667,2,1,1,,12,73,4,0.5,0.25,Silver,63.0,41
CUST01642,2024-06-30,515,4,479.27,119.82,0.25,0.75,3,3,1,3.0,20,204,2,1.0,0.5,Gold,22.0,843
CUST01643,2024-06-30,194,1,149.47,149.47,0.0,1.0,1,1,1,,3,264,1,1.0,0.0,Bronze,60.0,444
CUST01644,2024-06-30,3,3,275.24,91.75,0.333,0.0,3,2,0,3.5,4,86,3,0.0,0.0,Bronze,51.0,61
CUST01645,2024-06-30,182,1,44.71,44.71,0.0,1.0,1,0,0,,4,205,1,1.0,0.0,Bronze,57.0,189
CUST01646,2024-06-30,62,13,1050.9,80.84,0.154,0.462,5,0,0,,38,112,2,0.5,0.0,Platinum,28.0,266
CUST01647,2024-06-30,56,10,901.43,90.14,0.3,0.5,5,1,0,3.0,16,64,0,0.0,0.0,Gold,20.0,768
CUST01648,2024-06-30,48,9,923.4,102.6,0.0,0.333,5,0,0,,15,43,3,0.667,0.333,Gold,50.0,210
CUST01649,2024-06-30,456,1,98.4,98.4,0.0,1.0,1,0,0,,4,184,5,0.8,0.0,Bronze,,858
CUST01650,2024-06-30,62,4,610.52,152.63,0.75,0.75,2,1,1,,8,65,5,0.8,0.2,Silver,33.0,587
CUST01651,2024-06-30,11,2,238.44,119.22,0.5,1.0,2,1,0,4.0,7,202,3,0.0,0.0,Bronze,35.0,370
CUST01652,2024-06-30,449,1,47.28,47.28,0.0,1.0,1,1,0,5.0,3,197,3,0.0,0.0,Bronze,47.0,487
CUST01653,2024-06-30,9,3,194.14,64.71,0.0,0.333,2,0,0,,9,169,0,0.0,0.0,Silver,27.0,109
CUST01654,2024-06-30,82,10,1227.97,122.8,0.2,0.5,5,2,1,3.0,33,165,1,1.0,0.0,Platinum,35.0,676
CUST01655,2024-06-30,30,8,1081.51,135.19,0.125,0.625,3,3,2,2.0,12,20,2,0.5,0.0,Gold,55.0,801
CUST01656,2024-06-30,137,3,218.39,72.8,0.0,0.667,2,1,0,3.0,8,181,1,0.0,0.0,Silver,,849
CUST01657,2024-06-30,655,2,129.11,64.56,0.0,0.5,1,0,0,,5,114,2,0.5,0.5,Bronze,53.0,788
CUST01658,2024-06-30,171,1,48.7,48.7,0.0,0.0,1,5,1,3.0,8,42,3,0.667,0.333,Bronze,30.0,502
CUST01659,2024-06-30,101,3,170.33,56.78,0.333,0.667,3,2,1,5.0,8,110,2,0.0,0.0,Bronze,63.0,700
CUST01660,2024-06-30,104,9,1248.77,138.75,0.222,0.222,4,3,0,1.67,31,126,4,0.5,0.5,Gold,20.0,744
CUST01661,2024-06-30,7,10,1435.68,143.57,0.1,0.2,4,2,0,2.5,17,92,2,0.5,0.0,Gold,27.0,141
CUST01662,2024-06-30,198,2,225.84,112.92,0.0,0.5,2,1,0,3.0,3,238,2,0.0,0.0,Bronze,55.0,321
CUST01663,2024-06-30,292,3,387.21,129.07,0.0,0.0,3,2,0,4.0,14,143,2,0.5,0.5,Silver,18.0,851
CUST01664,2024-06-30,191,2,388.21,194.1,0.0,0.5,2,1,0,5.0,8,118,2,0.5,0.5,Bronze,44.0,660
CUST01665,2024-06-30,89,1,46.02,46.02,0.0,1.0,1,1,1,,4,199,4,0.25,0.0,Bronze,63.0,412
CUST01666,2024-06-30,11,6,899.0,149.83,0.0,0.167,5,2,1,3.0,1,293,1,1.0,1.0,Silver,25.0,46
CUST01667,2024-06-30,52,2,88.93,44.46,0.0,0.5,2,0,0,,5,163,1,0.0,0.0,Bronze,63.0,522
CUST01668,2024-06-30,0,6,674.84,112.47,0.0,0.5,4,2,0,3.0,14,144,0,0.0,0.0,Silver,59.0,360
CUST01669,2024-06-30,68,8,955.06,119.38,0.25,0.5,3,0,0,,15,172,0,0.0,0.0,Gold,34.0,768
CUST01670,2024-06-30,109,7,740.27,105.75,0.286,0.571,4,0,0,,12,125,1,0.0,0.0,Silver,26.0,515
CUST01671,2024-06-30,296,1,37.3,37.3,0.0,0.0,1,0,0,,8,31,4,0.25,0.0,Bronze,23.0,435
