customer_id,segment_name,recency,frequency,monetary,R,F,M,RFM_Total,ticket_count,unresolved_tickets,return_rate,discount_usage,total_sessions,days_since_session,membership_tier
CUST01619,Dormant Customers,566,1,153.1,1,1,1,3,0.0,0.0,0.0,0.0,4.0,39.0,Bronze
CUST01620,At-Risk Customers,130,6,669.37,2,4,3,9,0.0,0.0,0.16666666666666666,0.3333333333333333,17.0,9.0,Gold
CUST01621,Champions,4,4,624.52,4,3,3,10,2.0,0.0,0.25,0.5,6.0,202.0,Bronze
CUST01622,Champions,1,5,570.32,4,3,3,10,1.0,0.0,0.0,0.4,3.0,135.0,Bronze
CUST01623,Champions,6,5,641.77,4,3,3,10,1.0,0.0,0.0,0.2,12.0,73.0,Gold
CUST01624,At-Risk Customers,184,8,947.32,1,4,4,9,3.0,1.0,0.0,0.5,8.0,180.0,Silver
CUST01625,Champions,11,9,1075.47,4,4,4,12,3.0,1.0,0.0,0.3333333333333333,16.0,73.0,Gold
CUST01626,High Returners,96,1,37.46,2,1,1,4,2.0,1.0,1.0,0.0,8.0,8.0,Bronze
CUST01627,At-Risk Customers,85,4,315.84,2,3,2,7,1.0,0.0,0.0,0.0,12.0,102.0,Silver
CUST01628,Dormant Customers,119,2,126.78,2,2,1,5,2.0,1.0,0.0,0.0,4.0,139.0,Bronze
CUST01629,At-Risk Customers,159,3,434.97,2,2,3,7,0.0,0.0,0.0,0.6666666666666666,7.0,113.0,Silver
CUST01630,Discount-Sensitive,103,3,327.55,2,2,2,6,0.0,0.0,0.3333333333333333,0.6666666666666666,13.0,38.0,Gold
CUST01631,Discount-Sensitive,289,2,299.67,1,2,2,5,0.0,0.0,0.0,1.0,17.0,81.0,Silver
CUST01632,At-Risk Customers,133,6,535.27,2,4,3,9,0.0,0.0,0.5,0.5,12.0,128.0,Bronze
CUST01633,Potential Loyalists,375,2,107.82,1,2,1,4,2.0,1.0,0.0,0.0,5.0,162.0,Bronze
CUST01634,High Returners,189,2,140.03,1,2,1,4,1.0,0.0,0.5,0.0,6.0,162.0,Bronze
CUST01635,Champions,62,7,451.59,3,4,3,10,1.0,0.0,0.2857142857142857,0.2857142857142857,12.0,157.0,Silver
CUST01636,Champions,1,16,1885.68,4,4,4,12,1.0,0.0,0.0625,0.5,36.0,19.0,Platinum
CUST01637,Dormant Customers,79,1,15.18,2,1,1,4,0.0,0.0,0.0,0.0,4.0,129.0,Bronze
CUST01638,Potential Loyalists,418,2,88.62,1,2,1,4,2.0,0.0,0.0,0.0,11.0,155.0,Silver
CUST01639,At-Risk Customers,392,4,381.05,1,3,3,7,0.0,0.0,0.0,0.75,17.0,151.0,Gold
CUST01640,High Returners,120,1,48.84,2,1,1,4,1.0,1.0,1.0,1.0,12.0,125.0,Silver
CUST01641,Loyal Customers,4,3,275.86,4,2,2,8,1.0,1.0,0.0,0.6666666666666666,12.0,73.0,Silver
CUST01642,At-Risk Customers,515,4,479.27,1,3,3,7,3.0,1.0,0.25,0.75,20.0,204.0,Gold
CUST01643,Dormant Customers,194,1,149.47,1,1,1,3,1.0,1.0,0.0,1.0,3.0,264.0,Bronze
CUST01644,Loyal Customers,3,3,275.24,4,2,2,8,2.0,0.0,0.3333333333333333,0.0,4.0,86.0,Bronze
CUST01645,Dormant Customers,182,1,44.71,1,1,1,3,0.0,0.0,0.0,1.0,4.0,205.0,Bronze
CUST01646,Champions,62,13,1050.9,3,4,4,11,0.0,0.0,0.15384615384615385,0.46153846153846156,38.0,112.0,Platinum
CUST01647,Champions,56,10,901.43,3,4,4,11,1.0,0.0,0.3,0.5,16.0,64.0,Gold
CUST01648,Champions,48,9,923.4,3,4,4,11,0.0,0.0,0.0,0.3333333333333333,15.0,43.0,Gold
CUST01649,Dormant Customers,456,1,98.4,1,1,1,3,0.0,0.0,0.0,1.0,4.0,184.0,Bronze
CUST01650,Loyal Customers,62,4,610.52,3,3,3,9,1.0,1.0,0.75,0.75,8.0,65.0,Silver
CUST01651,Loyal Customers,11,2,238.44,4,2,2,8,1.0,0.0,0.5,1.0,7.0,202.0,Bronze
CUST01652,Dormant Customers,449,1,47.28,1,1,1,3,1.0,0.0,0.0,1.0,3.0,197.0,Bronze
CUST01653,Loyal Customers,9,3,194.14,4,2,2,8,0.0,0.0,0.0,0.3333333333333333,9.0,169.0,Silver
CUST01654,At-Risk Customers,82,10,1227.97,2,4,4,10,2.0,1.0,0.2,0.5,33.0,165.0,Platinum
CUST01655,Champions,30,8,1081.51,3,4,4,11,3.0,2.0,0.125,0.625,12.0,20.0,Gold
CUST01656,Discount-Sensitive,137,3,218.39,2,2,2,6,1.0,0.0,0.0,0.6666666666666666,8.0,181.0,Silver
CUST01657,Discount-Sensitive,655,2,129.11,1,2,1,4,0.0,0.0,0.0,0.5,5.0,114.0,Bronze
CUST01658,Potential Loyalists,171,1,48.7,1,1,1,3,5.0,1.0,0.0,0.0,8.0,42.0,Bronze
CUST01659,Discount-Sensitive,101,3,170.33,2,2,1,5,2.0,1.0,0.3333333333333333,0.6666666666666666,8.0,110.0,Bronze
CUST01660,At-Risk Customers,104,9,1248.77,2,4,4,10,3.0,0.0,0.2222222222222222,0.2222222222222222,31.0,126.0,Gold
CUST01661,Champions,7,10,1435.68,4,4,4,12,2.0,0.0,0.1,0.2,17.0,92.0,Gold
CUST01662,Discount-Sensitive,198,2,225.84,1,2,2,5,1.0,0.0,0.0,0.5,3.0,238.0,Bronze
CUST01663,Potential Loyalists,292,3,387.21,1,2,3,6,2.0,0.0,0.0,0.0,14.0,143.0,Silver
CUST01664,Discount-Sensitive,191,2,388.21,1,2,3,6,1.0,0.0,0.0,0.5,8.0,118.0,Bronze
CUST01665,Dormant Customers,89,1,46.02,2,1,1,4,1.0,1.0,0.0,1.0,4.0,199.0,Bronze
CUST01666,Champions,11,6,899.0,4,4,4,12,2.0,1.0,0.0,0.16666666666666666,1.0,293.0,Silver
CUST01667,Discount-Sensitive,52,2,88.93,3,2,1,6,0.0,0.0,0.0,0.5,5.0,163.0,Bronze
CUST01668,Champions,0,6,674.84,4,4,3,11,2.0,0.0,0.0,0.5,14.0,144.0,Silver
CUST01669,Champions,68,8,955.06,3,4,4,11,0.0,0.0,0.25,0.5,15.0,172.0,Gold
CUST01670,At-Risk Customers,109,7,740.27,2,4,4,10,0.0,0.0,0.2857142857142857,0.5714285714285714,12.0,125.0,Silver
CUST01671,Potential Loyalists,296,1,37.3,1,1,1,3,0.0,0.0,0.0,0.0,8.0,31.0,Bronze
CUST01672,Potential Loyalists,115,1,192.7,2,1,2,5,1.0,0.0,0.0,1.0,7.0,51.0,Bronze
CUST01673,Discount-Sensitive,175,3,400.36,1,2,3,6,1.0,1.0,0.0,0.6666666666666666,14.0,26.0,Silver
CUST01674,Dormant Customers,111,1,214.46,2,1,2,5,2.0,1.0,0.0,1.0,4.0,135.0,Bronze
CUST01675,New Customers,33,1,137.39,3,1,1,5,0.0,0.0,0.0,0.0,10.0,148.0,Bronze
CUST01676,Potential Loyalists,435,1,150.51,1,1,1,3,2.0,0.0,0.0,0.0,12.0,186.0,Silver
CUST01677,Loyal Customers,58,5,533.86,3,3,3,9,3.0,1.0,0.2,0.4,8.0,130.0,Silver
CUST01678,Champions,7,6,824.39,4,4,4,12,1.0,1.0,0.0,0.3333333333333333,17.0,11.0,Gold
CUST01679,Potential Loyalists,460,1,82.02,1,1,1,3,1.0,1.0,0.0,0.0,7.0,226.0,Bronze
CUST01680,At-Risk Customers,120,4,631.58,2,3,3,8,1.0,0.0,0.0,0.5,18.0,48.0,Gold
CUST01681,At-Risk Customers,146,4,415.7,2,3,3,8,0.0,0.0,0.0,0.25,5.0,69.0,Bronze
CUST01682,Potential Loyalists,256,1,162.02,1,1,1,3,0.0,0.0,0.0,0.0,6.0,175.0,Bronze
CUST01683,At-Risk Customers,76,4,217.94,2,3,2,7,0.0,0.0,0.25,0.0,8.0,54.0,Silver
CUST01684,Champions,11,4,681.03,4,3,3,10,0.0,0.0,0.0,0.25,12.0,32.0,Silver
CUST01685,Champions,4,8,970.83,4,4,4,12,0.0,0.0,0.0,0.25,26.0,99.0,Platinum
CUST01686,Loyal Customers,57,2,563.48,3,2,3,8,0.0,0.0,0.0,1.0,13.0,94.0,Silver
CUST01687,At-Risk Customers,355,6,476.68,1,4,3,8,1.0,0.0,0.16666666666666666,0.5,18.0,202.0,Gold
CUST01688,At-Risk Customers,78,4,364.12,2,3,2,7,0.0,0.0,0.0,0.5,27.0,85.0,Gold
CUST01689,At-Risk Customers,107,4,528.32,2,3,3,8,2.0,0.0,0.0,0.25,9.0,178.0,Silver
CUST01690,High Returners,61,1,154.19,3,1,1,5,3.0,0.0,1.0,1.0,9.0,111.0,Silver
CUST01691,Champions,44,8,620.16,3,4,3,10,0.0,0.0,0.125,0.375,6.0,148.0,Silver
CUST01692,Champions,6,8,1137.91,4,4,4,12,4.0,0.0,0.0,0.625,24.0,6.0,Platinum
CUST01693,At-Risk Customers,104,8,899.7,2,4,4,10,1.0,1.0,0.25,0.25,19.0,54.0,Gold
CUST01694,At-Risk Customers,109,4,498.25,2,3,3,8,1.0,1.0,0.0,0.0,3.0,64.0,Bronze
CUST01695,Champions,11,10,1193.47,4,4,4,12,2.0,0.0,0.1,0.6,19.0,43.0,Gold
CUST01696,Dormant Customers,285,1,98.92,1,1,1,3,1.0,0.0,0.0,1.0,4.0,157.0,Bronze
CUST01697,Potential Loyalists,670,1,39.41,1,1,1,3,0.0,0.0,0.0,0.0,8.0,101.0,Silver
CUST01698,Discount-Sensitive,209,2,187.87,1,2,2,5,1.0,0.0,0.0,1.0,8.0,128.0,Bronze
CUST01699,Potential Loyalists,84,2,296.55,2,2,2,6,2.0,1.0,0.0,0.0,10.0,11.0,Silver
CUST01700,Champions,44,8,1261.39,3,4,4,11,1.0,0.0,0.125,0.5,18.0,178.0,Gold
CUST01701,Potential Loyalists,2,2,134.62,4,2,1,7,0.0,0.0,0.0,0.0,8.0,29.0,Bronze
CUST01702,New Customers,29,1,84.99,3,1,1,5,0.0,0.0,0.0,1.0,7.0,54.0,Bronze
CUST01703,Discount-Sensitive,59,3,248.33,3,2,2,7,0.0,0.0,0.6666666666666666,0.6666666666666666,5.0,227.0,Bronze
CUST01704,Loyal Customers,49,3,408.63,3,2,3,8,2.0,0.0,0.0,0.3333333333333333,12.0,171.0,Silver
CUST01705,Dormant Customers,271,1,41.18,1,1,1,3,1.0,0.0,0.0,0.0,2.0,252.0,Bronze
CUST01706,New Customers,71,1,31.72,3,1,1,5,0.0,0.0,0.0,0.0,7.0,176.0,Bronze
CUST01707,Champions,2,6,969.33,4,4,4,12,1.0,0.0,0.16666666666666666,0.6666666666666666,3.0,165.0,Bronze
CUST01708,Champions,29,4,952.62,3,3,4,10,0.0,0.0,0.25,1.0,7.0,80.0,Silver
CUST01709,Discount-Sensitive,391,2,70.12,1,2,1,4,3.0,0.0,0.5,0.5,5.0,72.0,Bronze
CUST01710,New Customers,10,1,256.65,4,1,2,7,0.0,0.0,0.0,1.0,7.0,68.0,Silver
CUST01711,Champions,12,5,643.95,4,3,3,10,0.0,0.0,0.0,0.6,2.0,209.0,Bronze
CUST01712,At-Risk Customers,128,8,1099.22,2,4,4,10,4.0,1.0,0.0,0.375,12.0,143.0,Silver
CUST01713,New Customers,50,1,149.53,3,1,1,5,0.0,0.0,0.0,1.0,1.0,103.0,Bronze
CUST01714,At-Risk Customers,75,5,406.59,2,3,3,8,2.0,1.0,0.0,0.6,6.0,148.0,Silver
CUST01715,Potential Loyalists,456,1,354.83,1,1,2,4,1.0,0.0,0.0,1.0,8.0,69.0,Bronze
CUST01716,Champions,3,6,540.81,4,4,3,11,0.0,0.0,0.3333333333333333,0.6666666666666666,12.0,51.0,Silver
CUST01717,Champions,13,15,2059.94,4,4,4,12,2.0,1.0,0.13333333333333333,0.26666666666666666,35.0,198.0,Platinum
CUST01718,Loyal Customers,60,4,305.74,3,3,2,8,2.0,0.0,0.0,0.0,11.0,134.0,Gold
CUST01719,Champions,19,5,443.75,4,3,3,10,3.0,0.0,0.0,0.8,16.0,37.0,Silver
CUST01720,At-Risk Customers,218,4,804.36,1,3,4,8,1.0,0.0,0.0,0.5,10.0,49.0,Silver
CUST01721,Champions,62,8,1123.87,3,4,4,11,1.0,1.0,0.25,0.375,11.0,64.0,Gold
CUST01722,Discount-Sensitive,88,2,93.76,2,2,1,5,0.0,0.0,0.0,0.5,8.0,102.0,Silver
CUST01723,High Returners,55,2,123.47,3,2,1,6,1.0,0.0,0.5,0.0,6.0,2.0,Bronze
CUST01724,Loyal Customers,74,5,477.95,3,3,3,9,1.0,1.0,0.0,0.8,18.0,162.0,Gold
CUST01725,Champions,3,6,532.07,4,4,3,11,4.0,0.0,0.16666666666666666,0.6666666666666666,8.0,204.0,Silver
CUST01726,Discount-Sensitive,266,2,325.23,1,2,2,5,1.0,0.0,0.0,0.5,8.0,143.0,Bronze
CUST01727,At-Risk Customers,108,6,647.74,2,4,3,9,1.0,0.0,0.0,0.5,3.0,51.0,Bronze
CUST01728,Potential Loyalists,315,3,362.27,1,2,2,5,1.0,0.0,0.0,0.3333333333333333,5.0,73.0,Bronze
CUST01729,Loyal Customers,9,4,352.5,4,3,2,9,2.0,0.0,0.0,0.75,17.0,204.0,Silver
CUST01730,New Customers,46,1,109.76,3,1,1,5,1.0,0.0,0.0,1.0,8.0,22.0,Bronze
CUST01731,Potential Loyalists,358,1,67.47,1,1,1,3,1.0,0.0,0.0,1.0,7.0,208.0,Bronze
CUST01732,Potential Loyalists,207,3,593.15,1,2,3,6,2.0,0.0,0.0,0.3333333333333333,2.0,9.0,Bronze
CUST01733,High Returners,5,3,146.48,4,2,1,7,2.0,0.0,0.3333333333333333,0.3333333333333333,10.0,98.0,Silver
CUST01734,Loyal Customers,61,4,470.33,3,3,3,9,0.0,0.0,0.0,0.0,11.0,134.0,Silver
CUST01735,Champions,31,7,911.64,3,4,4,11,5.0,0.0,0.14285714285714285,0.42857142857142855,3.0,152.0,Bronze
CUST01736,At-Risk Customers,455,3,728.53,1,2,4,7,2.0,0.0,0.6666666666666666,0.6666666666666666,2.0,116.0,Bronze
CUST01737,New Customers,63,1,145.89,3,1,1,5,0.0,0.0,0.0,1.0,1.0,144.0,Bronze
CUST01738,Loyal Customers,62,5,479.24,3,3,3,9,1.0,0.0,0.0,0.2,17.0,155.0,Gold
CUST01739,Loyal Customers,36,3,557.75,3,2,3,8,0.0,0.0,0.0,0.0,6.0,126.0,Silver
CUST01740,Discount-Sensitive,316,3,348.67,1,2,2,5,2.0,0.0,0.3333333333333333,0.6666666666666666,13.0,140.0,Silver
CUST01741,Potential Loyalists,186,2,174.4,1,2,1,4,2.0,1.0,0.0,0.0,6.0,175.0,Bronze
CUST01742,At-Risk Customers,97,4,859.69,2,3,4,9,0.0,0.0,0.0,0.75,8.0,49.0,Silver
CUST01743,Potential Loyalists,308,1,155.73,1,1,1,3,1.0,1.0,0.0,0.0,12.0,31.0,Silver
CUST01744,Discount-Sensitive,246,2,180.75,1,2,2,5,4.0,3.0,0.0,0.5,11.0,11.0,Bronze
CUST01745,Dormant Customers,398,1,41.77,1,1,1,3,0.0,0.0,1.0,0.0,4.0,163.0,Bronze
CUST01746,New Customers,28,1,89.03,3,1,1,5,2.0,0.0,0.0,0.0,0.0,999.0,Bronze
CUST01747,Loyal Customers,27,5,400.79,3,3,3,9,4.0,1.0,0.2,0.4,16.0,38.0,Gold
CUST01748,Loyal Customers,70,5,227.86,3,3,2,8,1.0,0.0,0.0,0.0,22.0,140.0,Gold
CUST01749,Loyal Customers,5,4,191.18,4,3,2,9,1.0,0.0,0.0,0.75,6.0,143.0,Silver
CUST01750,Potential Loyalists,335,3,224.12,1,2,2,5,0.0,0.0,0.0,0.3333333333333333,13.0,189.0,Silver
CUST01751,At-Risk Customers,262,3,760.02,1,2,4,7,1.0,0.0,0.0,0.6666666666666666,5.0,215.0,Bronze
CUST01752,Champions,2,6,879.11,4,4,4,12,0.0,0.0,0.0,0.3333333333333333,7.0,75.0,Silver
CUST01753,Potential Loyalists,358,3,464.24,1,2,3,6,2.0,0.0,0.0,0.3333333333333333,10.0,220.0,Silver
CUST01754,High Returners,526,2,545.68,1,2,3,6,2.0,0.0,0.5,0.0,2.0,211.0,Bronze
CUST01755,Champions,55,9,1003.36,3,4,4,11,1.0,1.0,0.3333333333333333,0.5555555555555556,15.0,31.0,Gold
CUST01756,Dormant Customers,122,1,66.16,2,1,1,4,2.0,1.0,0.0,0.0,2.0,266.0,Bronze
CUST01757,Champions,12,4,946.25,4,3,4,11,1.0,0.0,0.0,0.25,5.0,156.0,Bronze
CUST01758,Discount-Sensitive,100,2,138.35,2,2,1,5,0.0,0.0,0.0,0.5,8.0,182.0,Silver
CUST01759,At-Risk Customers,141,4,573.64,2,3,3,8,1.0,0.0,0.0,0.75,12.0,109.0,Silver
CUST01760,Champions,22,6,342.6,4,4,2,10,0.0,0.0,0.16666666666666666,0.5,14.0,208.0,Silver
CUST01761,Dormant Customers,619,1,141.92,1,1,1,3,0.0,0.0,1.0,0.0,2.0,219.0,Bronze
CUST01762,Champions,16,7,826.99,4,4,4,12,2.0,1.0,0.0,0.42857142857142855,17.0,22.0,Gold
CUST01763,At-Risk Customers,179,7,793.31,1,4,4,9,1.0,0.0,0.0,0.5714285714285714,8.0,122.0,Silver
CUST01764,At-Risk Customers,107,5,817.18,2,3,4,9,1.0,0.0,0.0,0.4,13.0,107.0,Silver
CUST01765,Champions,26,14,1861.58,3,4,4,11,3.0,2.0,0.07142857142857142,0.35714285714285715,26.0,35.0,Platinum
CUST01766,Loyal Customers,5,3,508.97,4,2,3,9,1.0,0.0,0.0,0.6666666666666666,12.0,23.0,Silver
CUST01767,At-Risk Customers,141,3,511.09,2,2,3,7,1.0,1.0,0.3333333333333333,0.0,6.0,9.0,Bronze
CUST01768,Champions,59,11,1255.31,3,4,4,11,1.0,0.0,0.09090909090909091,0.18181818181818182,22.0,182.0,Gold
CUST01769,Potential Loyalists,14,3,105.89,4,2,1,7,1.0,0.0,0.0,0.3333333333333333,4.0,180.0,Bronze
CUST01770,High Returners,31,1,89.37,3,1,1,5,1.0,1.0,1.0,1.0,5.0,129.0,Bronze
CUST01771,Potential Loyalists,154,1,51.96,2,1,1,4,0.0,0.0,0.0,0.0,6.0,218.0,Silver
CUST01772,At-Risk Customers,84,12,1539.77,2,4,4,10,3.0,0.0,0.08333333333333333,0.08333333333333333,25.0,198.0,Platinum
CUST01773,At-Risk Customers,159,3,517.97,2,2,3,7,0.0,0.0,0.0,0.3333333333333333,4.0,105.0,Bronze
CUST01774,Loyal Customers,71,5,551.0,3,3,3,9,1.0,0.0,0.0,0.2,15.0,153.0,Silver
CUST01775,Potential Loyalists,190,1,42.71,1,1,1,3,2.0,2.0,0.0,1.0,7.0,86.0,Bronze
CUST01776,At-Risk Customers,350,4,389.45,1,3,3,7,1.0,0.0,0.25,0.5,10.0,52.0,Silver
CUST01777,Champions,16,5,1455.53,4,3,4,11,2.0,1.0,0.2,0.4,6.0,130.0,Silver
CUST01778,Loyal Customers,25,3,356.38,4,2,2,8,0.0,0.0,0.0,1.0,9.0,104.0,Silver
CUST01779,At-Risk Customers,87,2,456.52,2,2,3,7,0.0,0.0,0.0,0.5,5.0,126.0,Bronze
CUST01780,Potential Loyalists,134,3,233.24,2,2,2,6,5.0,1.0,0.0,0.3333333333333333,11.0,20.0,Silver
CUST01781,Champions,23,16,1157.39,4,4,4,12,0.0,0.0,0.0,0.4375,31.0,50.0,Platinum
CUST01782,At-Risk Customers,91,2,382.26,2,2,3,7,3.0,2.0,0.0,0.0,9.0,56.0,Silver
CUST01783,At-Risk Customers,84,5,744.79,2,3,4,9,1.0,1.0,0.0,0.2,9.0,134.0,Silver
CUST01784,Champions,11,10,1260.89,4,4,4,12,1.0,1.0,0.1,0.6,18.0,88.0,Gold
CUST01785,At-Risk Customers,109,3,620.12,2,2,3,7,0.0,0.0,1.0,0.6666666666666666,3.0,138.0,Bronze
CUST01786,Loyal Customers,47,3,391.99,3,2,3,8,2.0,2.0,0.0,0.3333333333333333,9.0,201.0,Silver
CUST01787,Champions,3,12,1225.83,4,4,4,12,1.0,0.0,0.08333333333333333,0.6666666666666666,24.0,156.0,Gold
CUST01788,Discount-Sensitive,315,2,223.48,1,2,2,5,1.0,0.0,0.0,1.0,5.0,73.0,Bronze
CUST01789,High Returners,97,3,315.93,2,2,2,6,0.0,0.0,1.0,0.0,13.0,52.0,Silver
CUST01790,High Returners,616,1,172.83,1,1,1,3,0.0,0.0,1.0,0.0,9.0,72.0,Bronze
CUST01791,Potential Loyalists,103,2,127.51,2,2,1,5,0.0,0.0,0.0,0.0,17.0,160.0,Silver
CUST01792,Potential Loyalists,83,1,22.14,2,1,1,4,1.0,1.0,0.0,0.0,10.0,204.0,Silver
CUST01793,Potential Loyalists,122,2,123.01,2,2,1,5,3.0,1.0,0.0,0.0,7.0,174.0,Bronze
CUST01794,Champions,29,7,1252.51,3,4,4,11,2.0,0.0,0.0,0.7142857142857143,10.0,66.0,Silver
CUST01795,Discount-Sensitive,44,2,147.36,3,2,1,6,1.0,1.0,0.0,0.5,9.0,88.0,Bronze
CUST01796,At-Risk Customers,76,3,414.86,2,2,3,7,2.0,1.0,0.6666666666666666,1.0,1.0,173.0,Bronze
CUST01797,Loyal Customers,4,3,268.82,4,2,2,8,2.0,0.0,0.0,0.0,5.0,54.0,Bronze
CUST01798,Champions,36,12,1355.1,3,4,4,11,0.0,0.0,0.16666666666666666,0.4166666666666667,17.0,28.0,Gold
CUST01799,High Returners,32,1,163.91,3,1,1,5,1.0,1.0,1.0,0.0,6.0,98.0,Bronze
CUST01800,At-Risk Customers,128,6,802.16,2,4,4,10,3.0,0.0,0.0,0.5,20.0,142.0,Gold
CUST01801,Loyal Customers,50,4,486.48,3,3,3,9,1.0,1.0,0.25,0.25,10.0,32.0,Silver
CUST01802,Dormant Customers,84,1,27.94,2,1,1,4,1.0,0.0,0.0,0.0,3.0,118.0,Bronze
CUST01803,Champions,11,5,485.49,4,3,3,10,1.0,1.0,0.0,1.0,3.0,181.0,Silver
CUST01804,Potential Loyalists,535,1,135.96,1,1,1,3,1.0,1.0,0.0,0.0,9.0,113.0,Silver
CUST01805,Discount-Sensitive,145,3,261.08,2,2,2,6,1.0,1.0,0.0,0.6666666666666666,12.0,31.0,Silver
CUST01806,Potential Loyalists,538,1,590.73,1,1,3,5,2.0,0.0,0.0,1.0,6.0,46.0,Bronze
CUST01807,At-Risk Customers,94,2,483.58,2,2,3,7,1.0,0.0,0.0,0.0,5.0,63.0,Bronze
CUST01808,Loyal Customers,6,3,177.46,4,3,1,8,0.0,0.0,0.0,0.0,6.0,64.0,Bronze
CUST01809,Potential Loyalists,178,3,258.27,1,3,2,6,3.0,1.0,0.0,0.3333333333333333,2.0,71.0,Bronze
CUST01810,Discount-Sensitive,107,2,158.21,2,2,1,5,0.0,0.0,0.0,0.5,2.0,133.0,Bronze
CUST01811,Dormant Customers,257,1,84.75,1,1,1,3,1.0,0.0,1.0,1.0,4.0,237.0,Bronze
CUST01812,Potential Loyalists,431,1,166.44,1,1,1,3,2.0,1.0,0.0,0.0,9.0,66.0,Bronze
CUST01813,Potential Loyalists,152,1,22.26,2,1,1,4,0.0,0.0,0.0,1.0,5.0,165.0,Bronze
CUST01814,New Customers,20,1,86.57,4,1,1,6,0.0,0.0,0.0,0.0,4.0,170.0,Bronze
CUST01815,Potential Loyalists,344,1,143.2,1,1,1,3,1.0,0.0,0.0,0.0,6.0,166.0,Bronze
CUST01816,Champions,24,11,925.88,4,4,4,12,2.0,0.0,0.18181818181818182,0.5454545454545454,27.0,128.0,Platinum
CUST01817,At-Risk Customers,132,5,1354.62,2,3,4,9,2.0,1.0,0.0,0.4,8.0,198.0,Bronze
CUST01818,Potential Loyalists,182,1,73.61,1,1,1,3,1.0,0.0,0.0,0.0,12.0,44.0,Silver
CUST01819,Discount-Sensitive,201,2,239.72,1,2,2,5,1.0,1.0,0.0,0.5,6.0,76.0,Bronze
CUST01820,Champions,17,6,546.99,4,4,3,11,0.0,0.0,0.3333333333333333,0.5,17.0,100.0,Gold
CUST01821,Potential Loyalists,409,2,312.06,1,2,2,5,0.0,0.0,0.0,0.0,13.0,197.0,Bronze
CUST01822,Champions,22,14,1346.35,4,4,4,12,1.0,0.0,0.21428571428571427,0.5,31.0,21.0,Platinum
CUST01823,High-Value But Unhappy,22,2,168.62,4,2,1,7,4.0,2.0,0.0,0.0,13.0,164.0,Silver
CUST01824,Discount-Sensitive,230,2,121.69,1,2,1,4,2.0,1.0,0.0,1.0,2.0,326.0,Bronze
CUST01825,Loyal Customers,72,5,482.1,3,3,3,9,0.0,0.0,0.4,0.6,17.0,206.0,Gold
CUST01826,Loyal Customers,52,3,302.01,3,3,2,8,0.0,0.0,0.0,0.3333333333333333,8.0,75.0,Silver
CUST01827,High Returners,189,1,130.37,1,1,1,3,1.0,0.0,1.0,0.0,6.0,39.0,Bronze
CUST01828,Champions,12,7,685.05,4,4,3,11,2.0,1.0,0.2857142857142857,0.42857142857142855,18.0,82.0,Gold
CUST01829,At-Risk Customers,107,6,623.86,2,4,3,9,1.0,1.0,0.0,0.3333333333333333,20.0,165.0,Gold
CUST01830,At-Risk Customers,109,3,535.91,2,3,3,8,0.0,0.0,0.3333333333333333,0.0,11.0,147.0,Silver
CUST01831,Dormant Customers,399,1,113.01,1,1,1,3,0.0,0.0,0.0,0.0,2.0,181.0,Bronze
CUST01832,Champions,16,10,1041.61,4,4,4,12,2.0,0.0,0.2,0.7,21.0,158.0,Gold
CUST01833,At-Risk Customers,81,6,1059.25,2,4,4,10,0.0,0.0,0.16666666666666666,0.3333333333333333,10.0,112.0,Silver
CUST01834,Champions,2,6,373.46,4,4,2,10,2.0,0.0,0.0,0.0,14.0,83.0,Gold
CUST01835,Loyal Customers,39,5,301.06,3,3,2,8,2.0,1.0,0.0,0.2,14.0,211.0,Silver
CUST01836,Potential Loyalists,380,1,91.29,1,1,1,3,0.0,0.0,0.0,1.0,6.0,228.0,Bronze
CUST01837,Champions,51,12,1187.77,3,4,4,11,0.0,0.0,0.16666666666666666,0.3333333333333333,30.0,73.0,Platinum
CUST01838,Potential Loyalists,95,1,56.93,2,1,1,4,1.0,1.0,0.0,0.0,7.0,224.0,Bronze
CUST01839,Discount-Sensitive,97,2,48.72,2,2,1,5,3.0,2.0,0.0,0.5,2.0,271.0,Bronze
CUST01840,Discount-Sensitive,106,3,170.55,2,3,1,6,2.0,0.0,0.0,0.6666666666666666,9.0,21.0,Silver
CUST01841,Loyal Customers,49,3,318.17,3,3,2,8,3.0,1.0,0.0,0.3333333333333333,10.0,170.0,Silver
CUST01842,Discount-Sensitive,148,2,257.16,2,2,2,6,0.0,0.0,0.0,0.5,3.0,136.0,Bronze
CUST01843,Champions,33,8,946.9,3,4,4,11,2.0,0.0,0.0,0.25,15.0,68.0,Gold
CUST01844,Discount-Sensitive,169,2,138.6,2,2,1,5,2.0,0.0,0.5,0.5,2.0,224.0,Bronze
CUST01845,New Customers,62,1,36.83,3,1,1,5,1.0,0.0,0.0,1.0,10.0,161.0,Silver
CUST01846,Discount-Sensitive,233,3,359.21,1,3,2,6,1.0,0.0,0.3333333333333333,0.6666666666666666,16.0,123.0,Gold
CUST01847,Loyal Customers,0,2,344.49,4,2,2,8,1.0,0.0,0.0,0.0,3.0,140.0,Bronze
CUST01848,Potential Loyalists,5,2,110.24,4,2,1,7,0.0,0.0,0.0,0.0,5.0,233.0,Bronze
CUST01849,At-Risk Customers,147,3,353.9,2,3,2,7,0.0,0.0,0.0,0.3333333333333333,3.0,156.0,Bronze
